rep,converged,fit_method,failure,gap_std,burn_std,fric_std,head_const,head_age_linear,head_age_spline_12,head_age_spline_24,head_age_spline_36,head_age_spline_60,head_age_spline_84,head_age_spline_120,head_rate_gap_bps,head_burnout_orth,head_friction,head_m_2,head_m_3,head_m_4,head_m_5,head_m_6,head_m_7,head_m_8,head_m_9,head_m_10,head_m_11,head_m_12,resc_rate_gap_bps,resc_burnout_orth,resc_friction
57,True,"ridge(alpha=0.0001, warm_start)",,224.0615823263696,0.12445651103121887,0.004092033510871247,-15.859124723383474,-183.0871798842613,-1003.5371056209275,-169.04963191838615,-16.934432667463483,0.14001375360104995,5.601148119486959e-07,3.439541956527656e-07,3.2104043259689536,-0.01221689558114114,0.4447650699752952,-0.8996766136232521,-0.8312943197973018,-0.7415088578509048,-0.7306155252574569,-0.7031638884108429,-0.7274519955297093,-0.7560425141133298,-0.6820794353718377,-0.5753054054464567,-0.5902943726881894,-0.6631560627542641,3.166067898033093,-0.011802175027139579,0.4438349273842008
58,True,"ridge(alpha=0.0001, warm_start)",,220.28165854447974,0.12342468769176416,0.004086979533993902,-15.644682156706992,-188.57289568278827,-1004.9312791314492,-154.6580552411627,-10.77274006259405,0.08769057011582905,5.601148119500429e-07,3.4395419565359273e-07,1.0019830132428504,0.12232132284778768,1.177849899717214,-0.9118294845455968,-0.8385638762704192,-0.7434068475337597,-0.7315774642651187,-0.6964164235380259,-0.7175332518748159,-0.7193810603068305,-0.6349956421421717,-0.5315928595565143,-0.5386686823601107,-0.5987881552315688,1.0051014794484956,0.11915683061442003,1.1768401362220537
59,True,"ridge(alpha=0.0001, warm_start)",,228.4922845991178,0.11726603272273123,0.004078699085867576,-14.036309450462593,-160.7832061142805,-1004.089154312189,-186.88160389736674,-23.536006366570845,-0.09639044326779124,5.601148119457926e-07,3.439541956509827e-07,1.8344359827460786,-0.36682085595935365,0.4068113985930646,-0.77485201425156,-0.6576362369782532,-0.574738319417041,-0.5763437837556786,-0.5364780151950529,-0.5771754245054658,-0.5798212996075323,-0.5164764840625317,-0.4176085480577414,-0.4491532486072004,-0.5315031914536918,1.7740216334076753,-0.37609763141551816,0.40728782949915
60,True,"ridge(alpha=0.0001, warm_start)",,215.27638150726378,0.1244586782480747,0.00407781569242188,-3.988864584222214,0.04914245885187886,-0.0038664757086529604,0.004398004574416385,-0.0010633305332816163,0.0028841777535496263,6.823063080402903e-06,-5.397357679294676e-06,0.6445162260313676,-0.20177912494712366,0.016840139993070425,0.10116058741510667,0.42835935057065916,0.27070369649905063,0.21976559213791305,0.3598748796753615,0.2367137157681995,0.38522252809149893,0.44256246239899144,0.4610541048831345,0.32355320910200525,0.21276044845711373,0.6615540941490802,-0.19492604036804384,0.016863514482779642
61,True,"ridge(alpha=0.0001, warm_start)",,220.65209484726876,0.11875684668526704,0.0040772430136295544,-14.198317615060526,-167.97925213435033,-1005.7736269615085,-171.82122250684387,-14.03915528837045,0.28175882176960315,5.601148119489346e-07,3.439541956529122e-07,1.3252648562362563,-0.016384731359992355,1.020797366675502,-0.7959804051632141,-0.675656389031802,-0.6081382607090831,-0.606409094258034,-0.563012951106542,-0.597657804779039,-0.5907786653020648,-0.515053424885588,-0.41599700775980686,-0.43720562670570384,-0.5070419877115602,1.32715765816139,-0.016588208246095717,1.0223578336923844
62,True,"ridge(alpha=0.0001, warm_start)",,218.38631261813006,0.12435344263985319,0.004070255452170195,-15.017286582805315,-176.4765245417179,-1005.269104477978,-166.05866428526124,-14.464925469849238,0.1836307294275945,5.601148119482006e-07,3.4395419565246146e-07,2.225097706336097,0.14271591033012232,0.7038909707722618,-0.8486206123147271,-0.7558294175407675,-0.6708090584930988,-0.6683786373396405,-0.6313762459643522,-0.6607214926413111,-0.6701815879274045,-0.5964472746456287,-0.49423686793133836,-0.5094285979656996,-0.5847346211864065,2.2513942969283494,0.13798548046761883,0.7061772345210222
63,True,"ridge(alpha=0.0001, warm_start)",,225.80948262221028,0.12449815667592296,0.004081830309253152,-3.8558296787706845,0.0472198685604961,-0.003842687255648277,0.004378669450888636,-0.0009239610849163228,0.002962433321611114,-2.731237381716188e-05,-1.8498124238820096e-06,0.6896114375150737,-0.1607911735861038,0.006389323700161344,0.09957787464769502,0.4150766468440562,0.24476356350623846,0.19160556836364406,0.32027670217422527,0.199710188675981,0.3593241722543654,0.40497847987194485,0.427458712773506,0.29470295985774875,0.19040292470852402,0.6748234582802204,-0.15528091974295086,0.00639189938752583
64,True,"ridge(alpha=0.0001, warm_start)",,216.99055153955092,0.11699613863449242,0.004078322660627791,-3.7920882440121804,0.03654114260677548,-0.003090158376442526,0.003751410258486745,-0.0015383902668705993,0.004132517681897609,-8.660669963476534e-08,-2.6856245746696582e-08,0.6554933693593098,-0.11113070857026018,-0.031109053573271258,0.12552993355570444,0.4156059682647646,0.20027113986171716,0.15096863064316526,0.2829864959689797,0.1539087681772984,0.3871654537333735,0.4262557348943093,0.41503247111078667,0.2847612965640467,0.1607704390117343,0.6675063019823693,-0.11420401331182356,-0.031148361160697965
65,True,"ridge(alpha=0.0001, warm_start)",,218.3026408554309,0.12155066464482579,0.004076343481834912,-16.263775736740964,-192.3131523521227,-1004.87936241638,-150.1313259037953,-12.448198862842126,-0.06997260323452593,5.601148119503787e-07,3.439541956537989e-07,1.9916466226270362,-0.4725637804245992,0.5990334473663143,-0.9386103051465382,-0.8803038271947502,-0.7767842215915055,-0.7626132254846634,-0.7353679737719752,-0.7598340290749224,-0.786594243276695,-0.7115800499050499,-0.6063399627257169,-0.6189722961314685,-0.6881967743741687,2.015956634349633,-0.46743572907741593,0.600081566119934
66,True,"ridge(alpha=0.0001, warm_start)",,225.08240215164147,0.12990366932073874,0.004097161510678706,-3.7746811145258077,0.03316602424056097,-0.0029429542715649773,0.0030848990682111025,-0.000547439924387993,0.002814488147808413,-2.753266243205314e-08,8.900029120556369e-08,0.6440204817485742,-0.2221231341337338,0.005416571933085774,0.11567857264860668,0.42874054851319576,0.22700010883077934,0.1643858867363268,0.3046131731856573,0.18703861567802632,0.3719518195881764,0.42850835377273144,0.44166642616205204,0.3062566346077955,0.2030127261992329,0.6322459106242005,-0.2055848868128086,0.0053984789967526986
67,True,"ridge(alpha=0.0001, warm_start)",,224.47185320572308,0.11852252815725037,0.0040725183894107725,-14.947343231509334,-182.94497150802823,-1006.7678880785527,-149.66625176737472,-6.9300998586303155,0.2187494631794348,5.601148119492454e-07,3.4395419565310293e-07,1.0469070669462803,0.7834804663290389,1.3643877710971426,-0.8604242539556287,-0.7681633730123852,-0.687964446052544,-0.6836502078121087,-0.6424313265624603,-0.6641617753631883,-0.6475617040199138,-0.5655144355257544,-0.46979782907830425,-0.47980022567969927,-0.5330361271116822,1.0305620136702438,0.7947784400043066,1.3680587540102147
68,True,"ridge(alpha=0.0001, warm_start)",,220.7680953223071,0.1185021375824079,0.00408667006769252,-14.905019591639972,-176.5870879894661,-1005.7267350021712,-163.40756515680928,-11.299809673632412,0.24188639181887797,5.601148119493951e-07,3.439541956531949e-07,2.2508282332435847,-0.21631100535618333,0.9706089066908659,-0.8445263648941909,-0.751899912464652,-0.6746818313273594,-0.6693808689701621,-0.6287951659897557,-0.6555299830075384,-0.6524972885164755,-0.576111465019916,-0.47763295473117795,-0.4952591335386515,-0.5611867577941779,2.2528586005255353,-0.21946801842904803,0.9698502467387681
69,True,"ridge(alpha=0.0001, warm_start)",,222.711818689488,0.12263443891245959,0.004090850140678089,-16.92239385341464,-193.70928259379696,-1005.5576069290361,-143.55081556568945,-12.448218208439116,0.08434519006778414,5.601148119494392e-07,3.4395419565322204e-07,3.767107558762021,-2.3462974859497816,-0.37757453556266596,-0.9655630923175544,-0.9163901257427817,-0.8041422745667914,-0.788275335527292,-0.7692073506649209,-0.7985663483848309,-0.8660558433548304,-0.8047767275916534,-0.6910033427987534,-0.7058770926882372,-0.7960167076228359,3.737598501496608,-2.3003262631440116,-0.37689390284128493
70,True,"ridge(alpha=0.0001, warm_start)",,218.49440074249932,0.11925956182263193,0.004077418790575449,-3.647740701563019,0.039114342074090855,-0.003761395694612979,0.004682814740757075,-0.001606206892906255,0.0035828900759598665,-6.883516729699898e-07,9.682508125920913e-08,0.5869430041094498,-0.13579021595277832,-0.021258868810453888,0.11623449079391959,0.40321348878513386,0.20262637637681757,0.165060386869836,0.29090385632687354,0.15753858742634302,0.36620166587449304,0.39541814611576187,0.3974587936415478,0.26450351421547924,0.15356471710793018,0.5935858089576592,-0.13689704717404663,-0.021290448835652443
71,True,"ridge(alpha=0.0001, warm_start)",,217.21896867890428,0.12278794953143608,0.004077280214658583,-4.529929306093326,0.04195239539069128,-0.003264804838580952,0.0035676580627813912,-0.0008332284090546843,0.002665048977084164,2.1699118192650522e-06,7.805413856932096e-06,0.6604436838591992,-0.19996731895731745,-0.019428836651308883,0.13644023219277865,0.4437170470295887,0.22934763815079529,0.1683994552798476,0.30298724805534266,0.17828193253087266,0.3890586070261807,0.4304705260195568,0.4334431788197827,0.30724566794990926,0.1893955624166034,0.6718401198693567,-0.19580423817274445,-0.01945835948127817
72,True,"ridge(alpha=0.0001, warm_start)",,219.77748794396638,0.12265036656533734,0.00407908004227816,-15.71416667586721,-181.559132452508,-1004.9775813622946,-161.77965982596865,-18.99075563020766,-0.0628535927683343,5.601148119493656e-07,3.4395419565317683e-07,2.074238459014141,-0.42325127457088063,0.3083556921005244,-0.8952134761846446,-0.8119703439183136,-0.7150335004878796,-0.7066827610402706,-0.6790048650552618,-0.7098131455718826,-0.744186499369736,-0.6745283044927913,-0.5665750911670281,-0.582721553649938,-0.664436859987101,2.085467222070815,-0.41490458591216073,0.3086879862161512
73,True,"ridge(alpha=0.0001, warm_start)",,216.35134455395166,0.11969741501935566,0.0040764338351981936,-4.171218760035635,0.04619056898487744,-0.003454360223919921,0.004040920444854648,-0.0010738267059398731,0.0022749278811131615,2.6403566696088384e-07,-6.666938793269786e-08,0.701482940408893,-0.1931421277049113,-0.034970678978970764,0.1398927779749297,0.4434508974010511,0.2254786062252371,0.15755001247703007,0.2790408509986946,0.1470146277728848,0.37480842130146136,0.4112966977395403,0.41092005883341454,0.286472348862645,0.17238366742298816,0.7164492068375657,-0.19400416373248106,-0.03503109011364236
74,True,"ridge(alpha=0.0001, warm_start)",,220.52145213257498,0.1210451036236278,0.004068700634464779,-3.7673152626303996,0.04401978667471271,-0.0037348299636903097,0.003917473148415349,-0.0002438632884860368,0.0012903999183403823,1.3657044856925784e-06,-1.797251049624458e-06,0.6189466471679559,-0.22053417793272012,0.007519831932393672,0.1220494347627179,0.44143701212061004,0.2462997811017353,0.18811257491174788,0.32525944325618683,0.2094563141069543,0.3829508995176504,0.433990375724509,0.4486401958745017,0.32085519546157026,0.21148917286434532,0.6201978581646036,-0.21905213455655018,0.007547139593413977
75,True,"ridge(alpha=0.0001, warm_start)",,222.7042255372525,0.12417319378238748,0.004095317788074479,-3.3084878478280917,0.04847874708801601,-0.004288051848021086,0.005151850681703156,-0.0014532229284125932,0.003308243157954379,-3.96319589222066e-05,-9.744824771201158e-06,0.6171292104789727,-0.14897887704414173,-0.008126234256436115,0.11360945936115949,0.42407527357867913,0.245810397698172,0.18485764810183714,0.30153356769205186,0.17640697275504863,0.33264569296944646,0.37060565239675547,0.394186081689373,0.2785886839033718,0.17869308781469956,0.6123159001320292,-0.14424994488236423,-0.00810273648577087
76,True,"ridge(alpha=0.0001, warm_start)",,216.2908923041602,0.12075348912585508,0.004068555015564545,-15.261655863879716,-179.20674740125153,-1005.7482470865408,-160.4852548053106,-9.379696903198978,0.49311728400410065,5.601148119481542e-07,3.439541956524329e-07,2.240312556540403,0.3792401066741619,1.0409565084672523,-0.887648567419437,-0.7927252084152497,-0.6951647010369641,-0.6888532346179987,-0.6510417890109403,-0.6771226962939342,-0.6913645541123277,-0.612700710311323,-0.5052153085255802,-0.5143279076799578,-0.5812616415095871,2.2887495489879397,0.3776012146801668,1.0447740502646323
77,True,"ridge(alpha=0.0001, warm_start)",,221.60070315938998,0.12063479088381811,0.004083935153843774,-18.82692501071709,-211.0591715000562,-1004.029517773117,-128.8385745093401,-11.788713691718895,0.079455693405022,5.601148119498968e-07,3.4395419565350305e-07,5.01219081932984,-2.5777108810669014,-0.7450079375654648,-1.0892943294441366,-1.0941136891724468,-0.9515761656708075,-0.9278555306545673,-0.9323418278000821,-0.9515588175914882,-1.0620972733539757,-1.001382915589621,-0.8721227210306726,-0.8743976926799348,-0.9653062621281965,4.997863073476987,-2.5690966337012817,-0.7449241388332305
78,True,"ridge(alpha=0.0001, warm_start)",,222.8826989134048,0.12798583938497937,0.004074702756627492,-14.924999032500681,-179.83324300360644,-1004.3033957425578,-168.31515031846249,-14.284843928849057,0.024179167117410152,5.60114811950376e-07,3.439541956537973e-07,1.2746794891620268,0.5072546663492079,1.1948800844002152,-0.8451209165826999,-0.7601516803591478,-0.6937949891797606,-0.6869263484629569,-0.6428829236101079,-0.6662019979402337,-0.646748223811398,-0.5618863000953006,-0.46868724359276537,-0.48434725241152354,-0.5468291559589805,1.2637248646734451,0.4765219834659983,1.1974527198245124
79,True,"ridge(alpha=0.0001, warm_start)",,217.78827936934113,0.1248825002350312,0.0040714274753863655,-4.023505148385725,0.05281451345388112,-0.003963830186546172,0.004436868846248238,-0.0009541619512154362,0.002701798133102238,-2.319334924963766e-06,4.206948840138686e-06,0.6496763063245284,-0.1666982779940496,0.005731200779129679,0.10075116046308118,0.4211398585698204,0.2522096156536672,0.1993234409017122,0.3346177389602704,0.21361399586181828,0.37149953699166577,0.4220380341476038,0.43495364970893824,0.30622259738741214,0.20017141644564387,0.6591593481323199,-0.16049013395092526,0.005748160756716213
80,True,"ridge(alpha=0.0001, warm_start)",,224.2822969317584,0.11770492209989032,0.004083016822002824,-3.9095384103515793,0.05107290640848282,-0.004154878475220334,0.004845225557958557,-0.0010708448685929537,0.002670143257672914,-2.5537843929138225e-06,-8.550707686742179e-06,0.6575976189583991,-0.11953922017855277,-0.0333811267182887,0.1169156402844122,0.39989382421585135,0.19685430593475844,0.15859096596400915,0.28513927983714116,0.1510792391471767,0.3740130049931988,0.40122800472708836,0.3955486993928756,0.2633129823781071,0.14835304130453292,0.6478778434016952,-0.12210532534406837,-0.03338487907097012
81,True,"ridge(alpha=0.0001, warm_start)",,219.96979466818613,0.12512128835849196,0.004085769851651438,-13.685124183891954,-167.74472902899643,-1006.2024164245207,-169.65754437980516,-12.9049040683394,0.17525942507760978,5.601148119489903e-07,3.439541956529464e-07,0.5225509411301753,0.9426234370459201,1.509102613694838,-0.771004365643303,-0.640332292171376,-0.5817434626955511,-0.5877991653593024,-0.5344086097619086,-0.5640304739701576,-0.5296721101653568,-0.4482213340632444,-0.3563258218434505,-0.37415607071296086,-0.43218910299035485,0.5249204299224572,0.9057864864064687,1.5082552893745056
82,True,"ridge(alpha=0.0001, warm_start)",,219.176414073012,0.12516160012655603,0.004093683563155634,-15.138091611709303,-180.67551059124034,-1005.9923623037117,-157.24793575501616,-10.11781886803401,0.27508091790583467,5.601148119494449e-07,3.4395419565322554e-07,2.2243168833236817,-0.6215121406304235,1.028029033250781,-0.8732987000494368,-0.7858259404155342,-0.6945087199951633,-0.684602416467406,-0.6440852871410276,-0.6692403003773695,-0.6728643639904375,-0.5944442840055502,-0.4932260823649238,-0.5070410326164946,-0.574973591652428,2.2424911208101497,-0.5970316034763169,1.0254655997416948
83,True,"ridge(alpha=0.0001, warm_start)",,221.04644488607758,0.12001550616188052,0.004080136583746451,-14.739055668230591,-181.02721003654185,-1005.5331044052978,-159.72890402888623,-10.885696958843152,0.10515186583065285,5.601148119496668e-07,3.4395419565336175e-07,0.8213489269637881,2.2955616805329497,1.4961665317100588,-0.8588883179412146,-0.7537742218995239,-0.6740521865259493,-0.6694314776128178,-0.6240849757545718,-0.646146795518551,-0.6232075058614532,-0.5379818923517984,-0.44101328222544856,-0.45319965682035135,-0.5052381657194486,0.821054622745119,2.29969592905134,1.4973910031924702
84,True,"ridge(alpha=0.0001, warm_start)",,216.23434235476122,0.12374667049555348,0.004075552217843318,-15.937427356036267,-185.3434050872658,-1004.9833364078991,-157.86495418292827,-14.356507829550656,0.14291635303047207,5.601148119496116e-07,3.4395419565332787e-07,2.436729194927606,-0.749126298628219,0.45176859758072874,-0.9109334343973887,-0.8355144218296963,-0.7427541293354842,-0.732571964200845,-0.703217506437188,-0.731372049235286,-0.7656933439088316,-0.6905692538551552,-0.5806647497893717,-0.5947261773505231,-0.6737825747436698,2.490063876115371,-0.727847394764577,0.4526469133450089
85,True,"ridge(alpha=0.0001, warm_start)",,219.6933883318347,0.1246401362958425,0.004081136531538288,-3.716520145491507,0.03396268336091168,-0.003168576712963804,0.003790591810715228,-0.0010851006587475913,0.0022954392966753013,-2.231014760249278e-05,1.697258978871722e-05,0.6604302951460482,-0.1663419370193888,-0.020306432743340073,0.13442170475005777,0.43606945506176165,0.21580146672208989,0.13051420535965833,0.2530003280570733,0.13826375399739058,0.34103424067795624,0.39629326312696705,0.3972268300045807,0.2850565497732297,0.18023398369701754,0.6642596784374658,-0.16045847125563967,-0.020318072154278964
86,True,"ridge(alpha=0.0001, warm_start)",,219.92934562858701,0.11571175892630693,0.004086137467167736,-17.368405094120508,-207.1310219895726,-1004.2592721706841,-134.01099123169828,-4.971193268771393,0.17083496418395197,5.601148119500047e-07,3.439541956535693e-07,3.5224421287143937,-0.3360613965686343,0.7408886705431676,-1.0429532028983517,-1.0150062426028086,-0.8845681965883614,-0.8555023869533191,-0.8327015278756364,-0.8445265665897066,-0.878768281468864,-0.7961742304935323,-0.6864663864745115,-0.6909385914203544,-0.7537467110813822,3.53906529749167,-0.3491885089242801,0.7404060618794011
87,True,"ridge(alpha=0.0001, warm_start)",,222.33280533948667,0.11779668273498341,0.0040890578868921,-16.691206675205883,-190.38623586072268,-1003.3817016106093,-161.60166402702046,-17.678142547588426,0.01268898310210477,5.601148119500604e-07,3.439541956536035e-07,2.986402364660977,-1.2313724047564243,0.190660844848175,-0.9697629071596983,-0.9185136347524053,-0.8044856056827243,-0.7846587577449786,-0.7610661031247505,-0.7829434220252321,-0.8312560631018082,-0.7607529068652917,-0.6497066405788052,-0.6637453169954999,-0.7439733324448702,2.9680599174200224,-1.2568260314896211,0.19040056801866578
88,True,"ridge(alpha=0.0001, warm_start)",,218.1337169272242,0.12346465222713063,0.0040822304532195704,-3.8535616514960322,0.0560893111939766,-0.004722661561198739,0.005730666386215123,-0.0013498176632691678,0.001963542242570887,-2.7000621685833825e-07,-1.6174710715431147e-07,0.6379816196908852,-0.148596449470726,-0.011030460980125868,0.11234721893217797,0.4199431860046386,0.23539958614273115,0.17361539423143585,0.295454164040233,0.16613341048381425,0.33580066773069817,0.37637834992653046,0.3977294854850087,0.28607116515207137,0.17338469734969697,0.6462689015639048,-0.14470535605243276,-0.011033825967851244
89,True,"ridge(alpha=0.0001, warm_start)",,223.03437834378954,0.12164688004156471,0.004079482914749953,-14.664473509411721,-177.6007533659871,-1004.5759319026798,-169.0407161460766,-14.58312353241365,0.04864488995879209,5.60114811949403e-07,3.439541956531998e-07,0.5660629411998557,2.1696445299364706,1.5432572965208364,-0.8323174102122367,-0.7313280290124408,-0.6765198203305903,-0.6786566147056505,-0.6340139699991132,-0.654379532799791,-0.6238014589371301,-0.5322025904970263,-0.43532156480479933,-0.4437108480058506,-0.5021960870338867,0.5608165282656207,2.14440307833896,1.5447677909426765
90,True,"ridge(alpha=0.0001, warm_start)",,214.23072320715823,0.11108566569201347,0.004079807870557468,-3.960742160455249,0.061924739854712536,-0.004835873417319971,0.005511348207218208,-0.0011247737698175662,0.0032571220448932513,-9.080903277182763e-08,-1.9011992839717075e-07,0.6333033957842752,-0.16343526920932566,0.010574083557476252,0.10906302505358714,0.4425552750315012,0.27162261124551107,0.19464738417505933,0.3123695173416002,0.18629917742665952,0.3172342277282113,0.3747682335577244,0.41088623447130657,0.2958686269087805,0.19625515804679683,0.6532177145891728,-0.17689133998386727,0.010583590108719503
91,True,"ridge(alpha=0.0001, warm_start)",,220.52497059715006,0.10615941075563996,0.004078910301152164,-13.64545008327548,-160.85681449988013,-1002.9639828791405,-192.90368635778546,-22.22454491899221,0.17738956054611177,5.601148119482084e-07,3.4395419565246623e-07,0.3761921529687206,3.868737722454336,1.6917131456693895,-0.7932702290400304,-0.6550882342462067,-0.585614011230094,-0.586535644151907,-0.5265388594768454,-0.5504335810282388,-0.5151515692540019,-0.42888553306042676,-0.33330137227745615,-0.3564583668777003,-0.4210253433298933,0.37694661743637975,4.381568440792917,1.6936066661139457
92,True,"ridge(alpha=0.0001, warm_start)",,222.1498560306241,0.11709671419141686,0.00407893715520872,-15.51488911118381,-186.55229889658656,-1004.738392376346,-158.39839374641684,-9.377676937649763,0.19678073450465397,5.601148119482709e-07,3.439541956525046e-07,2.318370390274704,0.9333639107664908,1.4063222839435379,-0.9333336625165571,-0.8536922066091926,-0.7342417989950656,-0.7164789312811815,-0.6777104276108623,-0.6935326322491175,-0.6904340997282239,-0.6103892926312521,-0.5081901453944595,-0.51585814872505,-0.5736463299408112,2.306028531552729,0.9583521177281178,1.4078870997569841
93,True,"ridge(alpha=0.0001, warm_start)",,226.16482033742636,0.11857740912959941,0.004086674247487397,-16.318306797492912,-191.63219114364927,-1004.8995652297081,-151.003452328256,-10.514054705998443,0.15116725120700708,5.601148119501272e-07,3.439541956536445e-07,3.039465670811926,-0.5351007038195243,0.4974515062709709,-0.9335768028021372,-0.8779962776539928,-0.7857357872939932,-0.7732712658371825,-0.7461821842865513,-0.7660993723864878,-0.7934473647240712,-0.7184758628830547,-0.6131622224076654,-0.6253645845539114,-0.6931679685344567,2.969614545514526,-0.5425657515362223,0.4970621733685408
94,True,"ridge(alpha=0.0001, warm_start)",,227.58684950291712,0.11961288814262543,0.0040713757891721715,-4.322880559914828,0.06561200022776312,-0.0041186874264194555,0.0035877698637304437,0.0008319006199834923,0.00045993922526819594,2.7764331995082634e-06,5.400954502729343e-06,0.7515698117066223,-0.21775987006403233,0.05851550165519723,0.09099898375132469,0.44877365833011795,0.3407580524024429,0.2744689086172949,0.4341911268136725,0.32747963715706646,0.4295301067148797,0.48808056448048087,0.5287455466811698,0.3694351274188254,0.27213314837735486,0.7297095911925685,-0.21888635177486243,0.058689407907828624
95,True,"ridge(alpha=0.0001, warm_start)",,221.51258648161175,0.11226938684563434,0.004084429438164965,-17.647934783179267,-196.11549656755017,-1004.370511282228,-148.14245966160777,-14.827540156953958,0.184610954434549,5.601148119480667e-07,3.4395419565237925e-07,5.987188685799511,-2.672518308104905,-0.5166387862645662,-1.0339720991065195,-1.0008817787524698,-0.8537986758427312,-0.8234267187850699,-0.8155727359589628,-0.845127245383225,-0.9390534502912271,-0.8787328081856572,-0.7542637612054492,-0.7717772536692544,-0.8674344214524792,5.972448698680953,-2.8620561462004295,-0.516518159660469
96,True,"ridge(alpha=0.0001, warm_start)",,220.174851064888,0.1215592090061125,0.004071828455073639,-3.7278782440935094,0.0443860110123682,-0.004141421379428996,0.005211127854045386,-0.0016610382257193992,0.002887181116376379,2.250897154436468e-09,-1.1225296107740868e-07,0.6040519372198856,-0.13422400965263107,-0.04121727641799278,0.1371117563958606,0.41395254829802464,0.18432695040243902,0.12107847507592202,0.23364850236406576,0.10495736864290742,0.32192161180986195,0.35152798262382384,0.36103263825228515,0.25118445940125966,0.1445315266365157,0.6062258641236504,-0.13275813838688136,-0.04133517713275322
97,True,"ridge(alpha=0.0001, warm_start)",,215.4555660444146,0.12680440427679215,0.004088103357142491,-3.7070232669255443,0.04174805773953754,-0.003911602242390789,0.004473872436052636,-0.0006742627233334219,0.0022753618242871867,2.5536718730994706e-06,-6.928160607050872e-06,0.58777232694473,-0.21072775268279947,0.0025543286203717893,0.10091330265180769,0.41380382740639066,0.21269642864856977,0.15548309246561617,0.28885346495069786,0.16847575998083206,0.34627117754510045,0.3958301852298514,0.40650673357028994,0.28256221158734135,0.18041572385954494,0.6028084174377245,-0.1998049340017273,0.002551437224945301
98,True,"ridge(alpha=0.0001, warm_start)",,218.79092220060534,0.11589969672989824,0.004072508197987532,-4.493760117026374,0.04487161655788683,-0.0038343327949612806,0.0050466961062931425,-0.0023074708115057257,0.004718287461689203,-2.704946848533324e-07,-8.69041436661757e-08,0.6289284147419776,-0.18022123667403736,-0.014406950990823451,0.1181392912793176,0.4138968072618648,0.20013696701263306,0.14030882393291266,0.27609478001293974,0.1538977336993969,0.3694847152475921,0.4148774080364776,0.4114055798514614,0.28827805393912154,0.17772466309221552,0.6351843784225106,-0.18695732129959636,-0.014445750073505499
99,True,"ridge(alpha=0.0001, warm_start)",,221.76086560462116,0.11587301661030745,0.004079957193999232,-3.7549935270797308,0.051363623164777106,-0.004508003377713518,0.00539430390889444,-0.0012160998229978634,0.0022761050033325305,2.3077128346836032e-07,1.5072617228890516e-07,0.6193290590256456,-0.15689264991233481,-0.011144403811926683,0.12004822935827245,0.42774452016611636,0.23706996472983113,0.176229114333588,0.29458780959116976,0.16597081212132944,0.33132994800795773,0.3751366617929322,0.3910927605630579,0.28357236724627244,0.1777372251191033,0.6171126380281934,-0.1627942629681784,-0.01115401486164955
100,True,"ridge(alpha=0.0001, warm_start)",,221.48054757059845,0.12529608492892544,0.004099608425658455,-15.44015445763486,-179.8662828445342,-1005.0981026897874,-163.12571378810864,-17.385210849860282,-0.10783241919798281,5.601148119500417e-07,3.43954195653592e-07,1.8247225643603087,-0.5800260081801609,0.5630336644811809,-0.8758385894433949,-0.79270433265719,-0.7125440655278698,-0.7059083012565903,-0.6687200991874656,-0.6952356306434578,-0.7099056169182347,-0.6319692047981166,-0.5291411603505103,-0.5486142597078584,-0.6263558305291395,1.8204935517689786,-0.5565815137519822,0.5608180343082688
101,True,"ridge(alpha=0.0001, warm_start)",,222.82455129983083,0.1171809625014006,0.004087205442707885,-18.26354304499896,-207.7877651492909,-1004.1972804061851,-133.09517457691544,-9.367181991023703,0.18298638426862487,5.601148119497107e-07,3.4395419565338875e-07,4.477691978804507,-1.1292451379192283,-0.376509959153857,-1.0730278242837012,-1.0590079194991189,-0.9213904363059942,-0.8967546135620268,-0.8896811054050675,-0.9040979843871768,-0.9904700223747864,-0.9206797046714307,-0.7982116500227527,-0.8067650932629962,-0.8960616697718997,4.440369035034824,-1.1586438998015984,-0.3761663867933172
102,True,"ridge(alpha=0.0001, warm_start)",,220.384551549258,0.1168995036011948,0.004081565871525568,-3.9705994692774644,0.057195788907611476,-0.004580137576820382,0.005327672171159487,-0.0008940226682861921,0.0020066081605825048,0.00013519343326745298,0.00028513159630751226,0.663158216789856,-0.1629369122134356,0.019232942746808514,0.10062465925798893,0.4337091312148947,0.26934188081863364,0.19592949025213596,0.332672162163748,0.21479384733305448,0.3590332100705739,0.4119746525078981,0.4368747212748065,0.30800041466826655,0.21751344763004654,0.6649115819344618,-0.16758132728829214,0.019241942572555897
103,True,"ridge(alpha=0.0001, warm_start)",,215.4744624279096,0.12415890869734823,0.004076887247018849,-3.5182229244066456,0.039392090587048,-0.003514071461485155,0.004205826708928993,-0.001401618341526676,0.0034271386228614813,-1.5512495315595456e-07,1.3434278464287586e-08,0.6077072949212536,-0.1921795296407539,-0.0007433562047781872,0.11205486387052636,0.43244721178719797,0.26096904088782685,0.18761310800973607,0.3053629884010949,0.1748984061831235,0.3326252009290435,0.3737817239916916,0.3894100460212262,0.2902257232167976,0.1828843404691506,0.623198694333823,-0.18610071874536094,-0.0007445575221381422
