rep,rate_gap_bps,burnout_orth,friction,trapped_b,share_pct,cpr_r_lag0
126,4.744582269494297,-2.927933333035388,-0.9016251912627112,1161.2288938805932,151.84459578522697,-0.08593371228766622
127,3.2067673093175313,-0.1249626576995508,0.4988885452358914,1177.913491479112,154.02630689449842,-0.48970270971532276
128,0.8085579889518892,0.5174192923744524,1.160824472970471,475.4231545094722,62.16727563691807,-0.34881462275036523
129,1.4423800647388834,1.148857058458948,0.9321060201000336,434.44741578662206,56.809206684138424,-0.344074669567361
130,0.8057601806074294,1.427069450420617,1.3807851488645808,-5269.91993612462,-689.1051942801864,-0.18127459391310088
131,0.6286439753489967,-0.1251170232363305,-0.0414827900762508,899.3564355817725,117.60163318998434,-0.4401408472483664
132,0.6620657084684383,-0.1062410268796196,-0.0592680156651277,904.8696729588818,118.32255505595477,-0.4485615731162807
133,3.6067001790267126,-1.7565630448934126,-0.0272691112763668,1184.295863576571,154.86087854216981,-0.3708348062363185
134,0.718406433216712,-0.1075968561339508,-0.008895519500954,931.0067026156836,121.74028494898278,-0.44871334136741364
135,0.7086541746445473,-0.187303378925397,-0.0233555970822154,933.3526504074954,122.04704574012233,-0.44096256285569957
136,3.771164955069077,-0.9532800474958034,-0.2635398360132179,1186.8494346793484,155.19478856968755,-0.3529627192638443
137,0.5824843598769733,-0.1257278785293053,-0.0482354355434404,882.4357082779226,115.389045291608,-0.43466431683155543
138,1.284175801081272,1.4702905264437345,1.094989280501389,-841.3166528854191,-110.01223596654906,-0.23968620663182866
139,0.648809085526637,-0.1422481615688873,-0.0277885933659167,910.2282159487843,119.02324877670813,-0.43909569666580844
140,2.401576078980411,-0.0090296072094263,0.9923321294683688,1127.2552170516158,147.40213034829267,-0.45838287555843005
141,0.6610938923469502,-0.1456712608170945,0.0205701491014811,922.1177557159394,120.5779486033572,-0.43453798075137284
142,3.2420831834485546,-1.0683849141820485,-0.1310676959088547,1179.468969044963,154.22970422941168,-0.38067803081139695
143,5.219366964116755,-1.2165261243653982,-0.3367316839062328,1196.7741355828505,156.49256216533536,-0.3343148956105625
144,2.447043467021288,-1.0584826558297376,0.4306372640233526,1163.1299752525624,152.0931849600251,-0.44778862998228625
