leg,convention,irls_prestep,start_id,kind,sigma_rung,seed,converged,optimizer_converged,objective_finite,irls_converged,irls_iterations,eta_max,eta_min,max_abs_macro,failure,fit_error,optimizer_warning,fit_method,rate_gap_bps,burnout_orth,friction,penalized_objective,on_production_branch,l2_distance_to_production,l2_macro_distance_to_production
prod_warm,ddof0,True,30,dispersed,1.0,1028.0,False,False,False,False,,5592767.613315062,-619.1255513531966,2.2329567424814094,objective: exp overflow: max eta 5.593e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow enc,"ridge(alpha=0.0001, warm_start)",-0.3458872301149931,-0.7500470456444022,2.2329567424814094,,False,1034.2171355180642,2.5176264315654313
prod_warm,ddof0,True,31,dispersed,1.0,1029.0,False,False,True,False,100.0,149.9782247339529,-5465770.639937579,20.282866315434724,|macro beta| 20.3 > 20.0,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.76164841687594,20.282866315434724,-0.792958293279734,1.3401034007656025e+61,False,1034.4380678943457,20.499552277891773
prod_warm,ddof0,True,32,dispersed,1.0,1030.0,True,False,True,False,,387.93529107079485,-12.238194651601793,0.790867664953996,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.790867664953996,-0.19852761006166914,-0.028274344996354003,2.955150595304547e+164,False,8.027250400725341,0.14808937685112855
prod_warm,ddof0,True,33,dispersed,1.0,1031.0,True,False,True,False,100.0,24.487573066421216,-5730264.961478048,1.8615167110053448,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.8615167110053448,-0.4202206637092919,0.11377004556099737,19721011672349.45,False,1034.2157898940852,1.2457898826131368
prod_warm,ddof0,True,34,dispersed,1.0,1032.0,False,False,False,False,,5729837.591892735,5.674427138876347,0.9152880251359137,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",-0.9152880251359137,-0.40969126357375873,-0.2191574715888795,,False,1034.2090997211783,1.5943989826199774
prod_warm,ddof0,True,35,dispersed,1.0,1033.0,True,False,True,False,,25.601369372269325,-5729677.018308405,1.055748970557901,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; ,"ridge(alpha=0.0001, warm_start)",1.055748970557901,0.24222615846737142,0.19924256070555663,19782498782945.52,False,1034.2296070833565,0.6170469761722219
prod_warm,ddof0,True,36,dispersed,1.0,1034.0,True,False,True,False,,435.1574046296822,-10.92719790545108,0.7196494012297736,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.7196494012297736,-0.293875790462494,0.026974117813254584,9.525438704385475e+184,False,6.616193776024442,0.14661181543794988
prod_warm,ddof0,True,37,dispersed,1.0,1035.0,True,False,True,False,100.0,24.070945456089767,-5730306.6845988585,0.4296890622565565,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",0.4296890622565565,-0.40257530509357103,-0.21247722653668083,19691169786547.1,False,1034.2215172766626,0.3779454693171743
prod_warm,ddof0,True,38,dispersed,2.0,1036.0,True,False,True,False,,17.405341230816074,-5730108.993024335,1.6482560335320595,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",1.6482560335320595,-0.024489149759709977,0.1630182164162442,19744824357776.32,False,1034.218646505013,1.026297764691503
prod_warm,ddof0,True,39,dispersed,2.0,1037.0,False,False,True,False,,8.631006154200596,-5331732.098001727,41.14130610272293,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",-23.752742439717245,39.86109971380053,41.14130610272293,18956786441938.246,False,1033.898172767566,62.378864096778024
prod_warm,ddof0,True,40,dispersed,2.0,1038.0,True,False,True,False,,16.700158102600014,-5729821.306776561,0.4375146850641175,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; ,"ridge(alpha=0.0001, warm_start)",0.4375146850641175,-0.055862243535982126,0.22178735415475564,19777792028198.152,False,1034.2376952368345,0.330962247322595
prod_warm,ddof0,True,41,dispersed,2.0,1039.0,False,False,False,False,,5729905.849198835,-4.869053241367494,2.837260399421405,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",-2.837260399421405,0.010731072457256116,-0.11905533872903919,,False,1034.2361983909245,3.490662414945111
prod_warm,ddof0,True,42,dispersed,2.0,1040.0,True,False,True,False,,24.78303813391356,-5727664.3643118525,0.7892097335943171,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; inva,"ridge(alpha=0.0001, warm_start)",0.7892097335943171,-0.6631192706096468,0.17465515889543393,19866283469971.844,False,1034.2214795989337,0.5433491015299677
prod_warm,ddof0,True,43,dispersed,2.0,1041.0,False,False,False,False,,5729730.994509685,10.0174567376682,0.5780670392333455,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow enc,"ridge(alpha=0.0001, warm_start)",0.5780670392333455,0.08097869226949991,0.10073229389958223,,False,1034.2315167864986,0.2828204148006163
prod_warm,ddof0,True,44,dispersed,2.0,1042.0,False,False,False,False,,5729704.771505442,23.370230710424963,0.5243799492357687,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.5243799492357687,-0.18163127422643646,-0.06580405833279815,,False,1034.3380554999783,0.1362086964768943
prod_warm,ddof0,True,45,dispersed,2.0,1043.0,False,False,False,False,,5729830.4120645225,0.03025085876868694,0.486986605995019,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.4282662297865799,-0.486986605995019,-0.1785616758753487,,False,1034.2176297348592,0.4205463755823818
prod_warm,ddof0,True,46,dispersed,2.0,1044.0,False,False,False,False,,5729887.755168175,9.904680206172554,0.7254984723021292,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.7254984723021292,0.47756561151727606,-0.21141719966400577,,False,1034.200839583852,0.6847635751834552
prod_warm,ddof0,True,47,dispersed,2.0,1045.0,True,False,True,False,,9.548825350598092,-5729877.116111432,1.9593165469918932,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",1.9593165469918932,0.2621820297091253,0.26319589744298655,19768654722524.977,False,1034.2799871280756,1.4083644514283495
prod_warm,ddof0,True,48,dispersed,2.0,1046.0,False,False,False,False,,5729888.5337036885,4.638838310294852,0.5989422145235259,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.5989422145235259,0.12583171884972566,-0.21724095773209504,,False,1034.2068266942556,0.3670340645473535
prod_warm,ddof0,True,49,dispersed,2.0,1047.0,True,False,True,False,100.0,24.242362517943157,-5730313.53645053,1.0235942901354476,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.0235942901354476,-0.39870539680225714,-0.07003377226275895,19727244497547.93,False,1034.233173811932,0.4445461224272276
fitbetas_warm,ddof1,True,0,warm_production,,,True,False,True,True,31.0,22.27155273655069,-35.226489263610944,0.6468884469495373,,,"GLM ridge optimization may have failed, |grad|=0.014021","ridge(alpha=0.0001, warm_start)",0.6468884469495373,-0.17126111626179624,-0.007112637908207292,1920053.9894679023,False,6.424308401464057e-07,1.3353393621269743e-12
fitbetas_warm,ddof1,True,1,cold,,,True,False,True,,,19.838930301494074,-5399274.723616813,1.9625803011627854,,,overflow encountered in exp; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; in,"ridge(alpha=0.0001, irls_fallback)",1.9625803011627854,-0.7569835585320301,-0.24803880583375507,20929707098456.105,False,1034.2346230736905,1.4601921972867113
fitbetas_warm,ddof1,True,2,dispersed,0.25,1000.0,True,False,True,False,,650.1119518384979,-4.42842405038634,0.5048689608754784,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.5048689608754784,-0.09479072139125821,0.0426645702942584,2.150087853095613e+278,False,0.4341117055483731,0.16880469831267716
fitbetas_warm,ddof1,True,3,dispersed,0.25,1001.0,False,False,False,False,,5729913.813355006,8.926474207656067,0.41122584382748095,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.41122584382748095,-0.11639870828260748,-0.21773991464448514,,False,1034.2041539230183,0.3207968142363028
fitbetas_warm,ddof1,True,4,dispersed,0.25,1002.0,True,False,True,False,100.0,32.75830785517458,-5730044.015353971,1.4632393412069091,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.4632393412069091,-0.2329060488712308,0.75484314735498,19802180842398.387,False,1034.2724926441613,1.1183941608259615
fitbetas_warm,ddof1,True,5,dispersed,0.25,1003.0,False,False,False,False,,5729771.293010126,7.122977891134516,0.537034546343058,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.537034546343058,-0.11983317805303112,-0.20126572517480149,,False,1034.1764536844232,0.22892822805759427
fitbetas_warm,ddof1,True,6,dispersed,0.25,1004.0,False,False,False,False,100.0,5.303188122837896e+22,-4.0239606428870625e+22,6.558381764382749e+21,|macro beta| 6.56e+21 > 20.0,,"overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; overflow encountered in exp; divide by zero encountered in log; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",2.704362971042937e+21,6.558381764382749e+21,2.2438932971723414e+20,,False,9.241589695035308e+21,7.097626435494285e+21
fitbetas_warm,ddof1,True,7,dispersed,0.25,1005.0,False,False,False,False,,5729508.908239945,6.600212580944866,0.15107710303931932,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.1008253538649328,-0.14515320044690777,-0.15107710303931932,,False,1034.2272967619817,0.5653249438300694
fitbetas_warm,ddof1,True,8,dispersed,0.25,1006.0,True,False,True,False,,532.1884416631111,-3.7167835785682413,0.5864600484764247,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.5864600484764247,-0.10004256989114571,0.06253727020394143,1.3150021088090888e+227,False,1.1747751419455186,0.11651086811543371
fitbetas_warm,ddof1,True,9,dispersed,0.25,1007.0,True,False,True,False,100.0,20.32049615518815,-5730406.476621372,6.0391286904564385,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",0.756951443823078,-0.5168166180669892,6.0391286904564385,19707826963152.336,False,1034.2912552631121,6.057107945953857
fitbetas_warm,ddof1,True,10,dispersed,0.25,1008.0,True,False,True,False,,544.0969292554342,-5.064275941434173,0.6903479043437966,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.6903479043437966,-0.2479320467698708,-0.0777597725557957,1.9530674368467204e+232,False,0.5286315865961366,0.1129520856649101
fitbetas_warm,ddof1,True,11,dispersed,0.25,1009.0,True,False,True,False,100.0,22.456887433877725,-5730390.550438886,3.8564171706876165,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.869733469608772,-0.5664804060170385,3.8564171706876165,19693069081572.277,False,1034.24893680255,4.071659467385625
fitbetas_warm,ddof1,True,12,dispersed,0.25,1010.0,False,False,False,False,,5729932.39737405,5.959669571145674,0.2888442665944705,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.2888442665944705,-0.14549765662130207,-0.23542803105347537,,False,1034.2088078469014,0.4254260331537009
fitbetas_warm,ddof1,True,13,dispersed,0.25,1011.0,False,False,False,False,,5729851.086400623,7.9679530104659655,0.7403460959132608,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.7403460959132608,-0.12696145415650584,-0.2489282714718237,,False,1034.202526850635,0.2630049293231194
fitbetas_warm,ddof1,True,14,dispersed,0.5,1012.0,False,False,False,False,,5729913.907665105,8.019875046111816,1.045902993148259,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",1.045902993148259,-0.18177540867447933,-0.09637540997274373,,False,1034.2031996650317,0.4090122258571447
fitbetas_warm,ddof1,True,15,dispersed,0.5,1013.0,True,False,True,False,,21.527343347286543,-5730319.247084078,1.0357486400845095,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",1.0357486400845095,-0.6413790906146887,0.11099002473194322,19691108757551.117,False,1034.2047546409783,0.6214269052261061
fitbetas_warm,ddof1,True,16,dispersed,0.5,1014.0,True,False,True,False,,19.116854299659963,-5637114.494982512,0.9828128509131506,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide;,"ridge(alpha=0.0001, warm_start)",0.9828128509131506,-0.15749960460176432,-0.09636891777538668,20604758739563.426,False,1034.2378266625497,0.3478523650600806
fitbetas_warm,ddof1,True,17,dispersed,0.5,1015.0,True,False,True,False,100.0,23.842969983657987,-5730328.368558752,0.5178660692720647,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",0.5178660692720647,-0.45172401183496674,0.22644758972736984,19723958142805.477,False,1034.229545673211,0.38711314840526206
fitbetas_warm,ddof1,True,18,dispersed,0.5,1016.0,True,False,True,False,,408.1785747994353,-6.421766658149248,0.8289307008573972,,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","divide by zero encountered in divide; overflow encountered in divide; GLM ridge optimization may have failed, |grad|=nan","ridge(alpha=0.0001, warm_start)",0.8289307008573972,-0.2394543219858976,-0.08082177661522078,1.8287967943974208e+173,False,2.128486115987863,0.20790077595856146
fitbetas_warm,ddof1,True,19,dispersed,0.5,1017.0,False,False,False,False,,5405545.122897843,-696.7146370063793,5.167530710550791,objective: exp overflow: max eta 5.406e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow enc,"ridge(alpha=0.0001, warm_start)",-1.6511219121206564,-1.2158989746389408,5.167530710550791,,False,1034.1801544599841,5.757521484918556
fitbetas_warm,ddof1,True,20,dispersed,0.5,1018.0,True,False,True,False,100.0,23.72076093917948,-5730036.301582922,1.560892368010709,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",1.530565697898424,-0.2021924290530639,1.560892368010709,19752183832870.77,False,1034.2465041915736,1.8001338640626823
fitbetas_warm,ddof1,True,21,dispersed,0.5,1019.0,False,False,False,False,,5729920.180870383,6.43350094392363,0.4456821054865883,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.4456821054865883,-0.15906396302745066,-0.2515651799215221,,False,1034.2081178478295,0.3168435066213221
fitbetas_warm,ddof1,True,22,dispersed,0.5,1020.0,False,False,False,False,,1.3496458332561456e+172,-4.110890203043402e+162,5.07948058872404e+164,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; invalid value encountered in scalar divide; overflow encountered in exp; divide by zero encountered in log; invalid value encountered in multiply; invalid value encountered in subt,"ridge(alpha=0.0001, warm_start)",-3.8066104395457315e+164,1.8663143907021784e+163,-5.07948058872404e+164,,False,inf,inf
fitbetas_warm,ddof1,True,23,dispersed,0.5,1021.0,False,False,False,False,,1.6711446072002569e+218,-4.038370762683553e+209,6.288206609740494e+210,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')","IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; invalid value encountered in scalar divide; overflow encountered in exp; divide by zero encountered in log; invalid value encountered in multiply; invalid value encountered in subt,"ridge(alpha=0.0001, warm_start)",-5.0691133466769667e+210,5.952211454049987e+209,-6.288206609740494e+210,,False,inf,inf
fitbetas_warm,ddof1,True,24,dispersed,0.5,1022.0,True,False,True,False,100.0,24.036976444059302,-5730350.215203784,0.8940826545423655,,,divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; invalid value encountered in multiply; divide by zero encountered in divide; overflow encountered in divide; invalid value encountered in divide; divide by zero encountered in log; inv,"ridge(alpha=0.0001, warm_start)",0.8940826545423655,-0.5078904086309747,0.10081247302161497,19702692495161.785,False,1034.2193193448743,0.4313607380356957
fitbetas_warm,ddof1,True,25,dispersed,0.5,1023.0,False,False,False,False,,5729980.084092072,10.430662810151471,0.14885842838082783,objective: exp overflow: max eta 5.73e+06 > 700,"IRLS prestep raised: ValueError('NaN, inf or invalid value detected in weights, estimation infeasible.')",overflow encountered in exp; divide by zero encountered in divide; invalid value encountered in divide; invalid value encountered in multiply; divide by zero encountered in divide; invalid value encountered in multiply; overflow encountered in exp; invalid value encountered in multiply; invalid value encountered in subtract; overflow encountered in exp; overflow encountered in divide; invalid valu,"ridge(alpha=0.0001, warm_start)",0.10289260133314959,-0.14885842838082783,-0.13312073442467778,,False,1034.2217429165582,0.5588482807154064
