rate_gap_bps,burnout_orth,friction
2.1314188053339445,-0.2693932927139365,0.5769859419431917
2.9196406750537243,-0.41561656162039007,0.3970958258418112
4.744582269494297,-2.927933333035388,-0.9016251912627113
3.2067673093175313,-0.12496265769955084,0.4988885452358914
0.8085579889518892,0.5174192923744524,1.160824472970471
1.4423800647388834,1.148857058458948,0.9321060201000337
0.8057601806074294,1.427069450420617,1.3807851488645808
0.6286439753489967,-0.12511702323633056,-0.0414827900762508
0.6620657084684383,-0.10624102687961967,-0.059268015665127786
3.6067001790267126,-1.7565630448934126,-0.02726911127636685
0.718406433216712,-0.10759685613395087,-0.008895519500954097
0.7086541746445473,-0.18730337892539708,-0.023355597082215476
3.7711649550690765,-0.9532800474958034,-0.26353983601321795
0.5824843598769733,-0.1257278785293053,-0.04823543554344047
1.284175801081272,1.4702905264437345,1.094989280501389
0.648809085526637,-0.14224816156888734,-0.027788593365916707
2.401576078980411,-0.009029607209426308,0.9923321294683689
0.6610938923469502,-0.14567126081709458,0.020570149101481184
3.2420831834485546,-1.0683849141820483,-0.13106769590885473
5.219366964116755,-1.2165261243653982,-0.3367316839062328
2.447043467021288,-1.0584826558297376,0.4306372640233526
2.2846932208379687,0.8717295528569516,0.9515072693367258
0.7449834084923305,-0.1304936331234613,-0.05999610826690586
0.6293405942637846,-0.10822356479837754,-0.023404800450500703
2.5435239895756396,0.5234495913673035,0.6246093346180458
0.6650014060001208,-0.15632637901452562,-0.015012448316779049
1.5218511311621703,-0.8331233684493261,0.7734726830702455
2.15538856307974,-0.2769452382995565,0.9958676222551562
1.1755098125123227,0.17656036967651045,1.3415309383043066
0.6363940678414227,-0.07628162976624338,-0.03768229849593249
4.232761077874324,-1.2454418773421796,0.2521887853786748
0.6929954322847465,-0.08999532963669059,-0.03933503201700887
0.7282574785667588,-0.1826234747396115,0.0010616069327016666
0.7029888636388472,-0.14916576407338164,-0.04797517931974604
2.5764534656739144,-0.3089266651834641,0.7424501907382357
0.6543973332728625,-0.0823197630736209,-0.07073294190058675
1.1636390551317857,1.1046208803523714,1.3158215816677805
0.6309933945537224,-0.15112005067768994,-0.039895501276001416
0.6688344128609218,-0.14210553597681871,-0.03438528255553695
0.6728256549551405,-0.15035116703919363,-0.018175768234867266
0.9813061715076995,0.35191563472416276,1.3253825867826778
0.7255965481496509,-0.07261088837672773,-0.0035718762090525893
0.6639095368905701,-0.14891771394533534,-0.041596059683497506
0.6971862584251584,-0.13089583795502546,-0.04045644049424501
0.7840241625834864,-0.10402665519465493,-0.0514811670284501
0.6820917067360358,-0.09359634100689343,-0.024958608268005673
3.7948896757349853,-2.9009414808075795,0.684548840672541
0.6686917262245464,-0.12686019818374458,-0.04793681363492487
0.6644973806388372,-0.14145032288617748,-0.03766148227973579
0.7072540441627123,-0.07640210502180753,-0.047649800819503714
1.1808805775258935,-1.4931825635986886,0.7660636994422344
1.5881697999546704,0.6818485431480981,0.9104052177857238
0.6722857392476065,-0.13429807546878011,-0.029204749591633924
1.2883831603635978,0.9421246513130729,0.6943470975776693
0.6516596026482855,-0.13178774081270955,-0.04487401234744766
