Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish
0.07,0.08499999999999999,0.03,0.0535,0.3064
0.07500000000000001,0.08499999999999999,0.03,0.0411,0.305
0.08000000000000002,0.08499999999999999,0.03,0.0329,0.3039
0.02,0.08499999999999999,0.035,0.4594,0.4595
0.025,0.08499999999999999,0.035,0.409,0.4103
0.030000000000000002,0.08499999999999999,0.035,0.3553,0.3661
0.035,0.08499999999999999,0.035,0.2962,0.3409
0.04000000000000001,0.08499999999999999,0.035,0.245,0.3267
0.045000000000000005,0.08499999999999999,0.035,0.1953,0.3172
0.05,0.08499999999999999,0.035,0.1547,0.3129
0.05500000000000001,0.08499999999999999,0.035,0.124,0.3107
0.06000000000000001,0.08499999999999999,0.035,0.0934,0.309
0.065,0.08499999999999999,0.035,0.0707,0.3082
0.07,0.08499999999999999,0.035,0.0535,0.3064
0.07500000000000001,0.08499999999999999,0.035,0.0411,0.305
0.08000000000000002,0.08499999999999999,0.035,0.0329,0.3039
0.02,0.08999999999999998,-0.01,0.5498,0.5498
0.025,0.08999999999999998,-0.01,0.4892,0.4901
0.030000000000000002,0.08999999999999998,-0.01,0.4273,0.4408
0.035,0.08999999999999998,-0.01,0.3577,0.4082
0.04000000000000001,0.08999999999999998,-0.01,0.2935,0.3906
0.045000000000000005,0.08999999999999998,-0.01,0.2355,0.3801
0.05,0.08999999999999998,-0.01,0.1882,0.3737
0.05500000000000001,0.08999999999999998,-0.01,0.1471,0.3716
0.06000000000000001,0.08999999999999998,-0.01,0.1124,0.3693
0.065,0.08999999999999998,-0.01,0.0853,0.3671
0.07,0.08999999999999998,-0.01,0.0646,0.3652
0.07500000000000001,0.08999999999999998,-0.01,0.0491,0.3637
0.08000000000000002,0.08999999999999998,-0.01,0.0389,0.362
0.02,0.08999999999999998,-0.005,0.5498,0.5498
0.025,0.08999999999999998,-0.005,0.4892,0.4901
0.030000000000000002,0.08999999999999998,-0.005,0.4273,0.4408
0.035,0.08999999999999998,-0.005,0.3577,0.4082
0.04000000000000001,0.08999999999999998,-0.005,0.2935,0.3906
0.045000000000000005,0.08999999999999998,-0.005,0.2355,0.3801
0.05,0.08999999999999998,-0.005,0.1882,0.3737
0.05500000000000001,0.08999999999999998,-0.005,0.1471,0.3716
0.06000000000000001,0.08999999999999998,-0.005,0.1124,0.3693
0.065,0.08999999999999998,-0.005,0.0853,0.3671
0.07,0.08999999999999998,-0.005,0.0646,0.3652
0.07500000000000001,0.08999999999999998,-0.005,0.0491,0.3637
0.08000000000000002,0.08999999999999998,-0.005,0.0389,0.362
0.02,0.08999999999999998,0.0,0.5498,0.5498
0.025,0.08999999999999998,0.0,0.4892,0.4901
0.030000000000000002,0.08999999999999998,0.0,0.4273,0.4408
0.035,0.08999999999999998,0.0,0.3577,0.4082
0.04000000000000001,0.08999999999999998,0.0,0.2935,0.3906
0.045000000000000005,0.08999999999999998,0.0,0.2355,0.3801
0.05,0.08999999999999998,0.0,0.1882,0.3737
0.05500000000000001,0.08999999999999998,0.0,0.1471,0.3716
0.06000000000000001,0.08999999999999998,0.0,0.1124,0.3693
0.065,0.08999999999999998,0.0,0.0853,0.3671
0.07,0.08999999999999998,0.0,0.0646,0.3652
0.07500000000000001,0.08999999999999998,0.0,0.0491,0.3637
0.08000000000000002,0.08999999999999998,0.0,0.0389,0.362
0.02,0.08999999999999998,0.005,0.5498,0.5498
0.025,0.08999999999999998,0.005,0.4892,0.4901
0.030000000000000002,0.08999999999999998,0.005,0.4273,0.4408
0.035,0.08999999999999998,0.005,0.3577,0.4082
0.04000000000000001,0.08999999999999998,0.005,0.2935,0.3906
0.045000000000000005,0.08999999999999998,0.005,0.2355,0.3801
0.05,0.08999999999999998,0.005,0.1882,0.3737
0.05500000000000001,0.08999999999999998,0.005,0.1471,0.3716
0.06000000000000001,0.08999999999999998,0.005,0.1124,0.3693
0.065,0.08999999999999998,0.005,0.0853,0.3671
0.07,0.08999999999999998,0.005,0.0646,0.3652
0.07500000000000001,0.08999999999999998,0.005,0.0491,0.3637
0.08000000000000002,0.08999999999999998,0.005,0.0389,0.362
0.02,0.08999999999999998,0.01,0.5498,0.5498
0.025,0.08999999999999998,0.01,0.4892,0.4901
0.030000000000000002,0.08999999999999998,0.01,0.4273,0.4408
0.035,0.08999999999999998,0.01,0.3577,0.4082
0.04000000000000001,0.08999999999999998,0.01,0.2935,0.3906
0.045000000000000005,0.08999999999999998,0.01,0.2355,0.3801
0.05,0.08999999999999998,0.01,0.1882,0.3737
0.05500000000000001,0.08999999999999998,0.01,0.1471,0.3716
0.06000000000000001,0.08999999999999998,0.01,0.1124,0.3693
0.065,0.08999999999999998,0.01,0.0853,0.3671
0.07,0.08999999999999998,0.01,0.0646,0.3652
0.07500000000000001,0.08999999999999998,0.01,0.0491,0.3637
0.08000000000000002,0.08999999999999998,0.01,0.0389,0.362
0.02,0.08999999999999998,0.015,0.5498,0.5498
0.025,0.08999999999999998,0.015,0.4892,0.4901
0.030000000000000002,0.08999999999999998,0.015,0.4273,0.4408
0.035,0.08999999999999998,0.015,0.3577,0.4082
0.04000000000000001,0.08999999999999998,0.015,0.2935,0.3906
0.045000000000000005,0.08999999999999998,0.015,0.2355,0.3801
0.05,0.08999999999999998,0.015,0.1882,0.3737
0.05500000000000001,0.08999999999999998,0.015,0.1471,0.3716
0.06000000000000001,0.08999999999999998,0.015,0.1124,0.3693
0.065,0.08999999999999998,0.015,0.0853,0.3671
0.07,0.08999999999999998,0.015,0.0646,0.3652
0.07500000000000001,0.08999999999999998,0.015,0.0491,0.3637
0.08000000000000002,0.08999999999999998,0.015,0.0389,0.362
0.02,0.08999999999999998,0.02,0.4371,0.4371
0.025,0.08999999999999998,0.02,0.3884,0.3891
0.030000000000000002,0.08999999999999998,0.02,0.3382,0.3486
0.035,0.08999999999999998,0.02,0.2833,0.3241
0.04000000000000001,0.08999999999999998,0.02,0.2323,0.3104
0.045000000000000005,0.08999999999999998,0.02,0.1853,0.3016
0.05,0.08999999999999998,0.02,0.1482,0.2969
0.05500000000000001,0.08999999999999998,0.02,0.1168,0.295
0.06000000000000001,0.08999999999999998,0.02,0.0889,0.2935
0.065,0.08999999999999998,0.02,0.0681,0.2919
0.07,0.08999999999999998,0.02,0.0511,0.2904
0.07500000000000001,0.08999999999999998,0.02,0.0396,0.2893
0.08000000000000002,0.08999999999999998,0.02,0.0308,0.288
0.02,0.08999999999999998,0.025,0.4371,0.4371
0.025,0.08999999999999998,0.025,0.3884,0.3891
0.030000000000000002,0.08999999999999998,0.025,0.3382,0.3486
0.035,0.08999999999999998,0.025,0.2833,0.3241
0.04000000000000001,0.08999999999999998,0.025,0.2323,0.3104
0.045000000000000005,0.08999999999999998,0.025,0.1853,0.3016
0.05,0.08999999999999998,0.025,0.1482,0.2969
0.05500000000000001,0.08999999999999998,0.025,0.1168,0.295
0.06000000000000001,0.08999999999999998,0.025,0.0889,0.2935
0.065,0.08999999999999998,0.025,0.0681,0.2919
0.07,0.08999999999999998,0.025,0.0511,0.2904
0.07500000000000001,0.08999999999999998,0.025,0.0396,0.2893
0.08000000000000002,0.08999999999999998,0.025,0.0308,0.288
0.02,0.08999999999999998,0.03,0.4371,0.4371
0.025,0.08999999999999998,0.03,0.3884,0.3891
0.030000000000000002,0.08999999999999998,0.03,0.3382,0.3486
0.035,0.08999999999999998,0.03,0.2833,0.3241
0.04000000000000001,0.08999999999999998,0.03,0.2323,0.3104
0.045000000000000005,0.08999999999999998,0.03,0.1853,0.3016
0.05,0.08999999999999998,0.03,0.1482,0.2969
0.05500000000000001,0.08999999999999998,0.03,0.1168,0.295
0.06000000000000001,0.08999999999999998,0.03,0.0889,0.2935
0.065,0.08999999999999998,0.03,0.0681,0.2919
0.07,0.08999999999999998,0.03,0.0511,0.2904
0.07500000000000001,0.08999999999999998,0.03,0.0396,0.2893
0.08000000000000002,0.08999999999999998,0.03,0.0308,0.288
0.02,0.08999999999999998,0.035,0.4371,0.4371
0.025,0.08999999999999998,0.035,0.3884,0.3891
0.030000000000000002,0.08999999999999998,0.035,0.3382,0.3486
0.035,0.08999999999999998,0.035,0.2833,0.3241
0.04000000000000001,0.08999999999999998,0.035,0.2323,0.3104
0.045000000000000005,0.08999999999999998,0.035,0.1853,0.3016
0.05,0.08999999999999998,0.035,0.1482,0.2969
0.05500000000000001,0.08999999999999998,0.035,0.1168,0.295
0.06000000000000001,0.08999999999999998,0.035,0.0889,0.2935
0.065,0.08999999999999998,0.035,0.0681,0.2919
0.07,0.08999999999999998,0.035,0.0511,0.2904
0.07500000000000001,0.08999999999999998,0.035,0.0396,0.2893
0.08000000000000002,0.08999999999999998,0.035,0.0308,0.288
0.02,0.09499999999999997,-0.01,0.525,0.525
0.025,0.09499999999999997,-0.01,0.4638,0.4647
0.030000000000000002,0.09499999999999997,-0.01,0.4036,0.415
0.035,0.09499999999999997,-0.01,0.3419,0.3869
0.04000000000000001,0.09499999999999997,-0.01,0.2794,0.3687
0.045000000000000005,0.09499999999999997,-0.01,0.2252,0.3586
0.05,0.09499999999999997,-0.01,0.1825,0.3532
0.05500000000000001,0.09499999999999997,-0.01,0.1404,0.3508
0.06000000000000001,0.09499999999999997,-0.01,0.1075,0.3493
0.065,0.09499999999999997,-0.01,0.081,0.3473
0.07,0.09499999999999997,-0.01,0.0621,0.3459
0.07500000000000001,0.09499999999999997,-0.01,0.047,0.3442
0.08000000000000002,0.09499999999999997,-0.01,0.0375,0.3426
0.02,0.09499999999999997,-0.005,0.525,0.525
0.025,0.09499999999999997,-0.005,0.4638,0.4647
0.030000000000000002,0.09499999999999997,-0.005,0.4036,0.415
0.035,0.09499999999999997,-0.005,0.3419,0.3869
0.04000000000000001,0.09499999999999997,-0.005,0.2794,0.3687
0.045000000000000005,0.09499999999999997,-0.005,0.2252,0.3586
0.05,0.09499999999999997,-0.005,0.1825,0.3532
0.05500000000000001,0.09499999999999997,-0.005,0.1404,0.3508
0.06000000000000001,0.09499999999999997,-0.005,0.1075,0.3493
0.065,0.09499999999999997,-0.005,0.081,0.3473
0.07,0.09499999999999997,-0.005,0.0621,0.3459
0.07500000000000001,0.09499999999999997,-0.005,0.047,0.3442
0.08000000000000002,0.09499999999999997,-0.005,0.0375,0.3426
0.02,0.09499999999999997,0.0,0.525,0.525
0.025,0.09499999999999997,0.0,0.4638,0.4647
0.030000000000000002,0.09499999999999997,0.0,0.4036,0.415
0.035,0.09499999999999997,0.0,0.3419,0.3869
0.04000000000000001,0.09499999999999997,0.0,0.2794,0.3687
0.045000000000000005,0.09499999999999997,0.0,0.2252,0.3586
0.05,0.09499999999999997,0.0,0.1825,0.3532
0.05500000000000001,0.09499999999999997,0.0,0.1404,0.3508
0.06000000000000001,0.09499999999999997,0.0,0.1075,0.3493
0.065,0.09499999999999997,0.0,0.081,0.3473
0.07,0.09499999999999997,0.0,0.0621,0.3459
0.07500000000000001,0.09499999999999997,0.0,0.047,0.3442
0.08000000000000002,0.09499999999999997,0.0,0.0375,0.3426
0.02,0.09499999999999997,0.005,0.525,0.525
0.025,0.09499999999999997,0.005,0.4638,0.4647
0.030000000000000002,0.09499999999999997,0.005,0.4036,0.415
0.035,0.09499999999999997,0.005,0.3419,0.3869
0.04000000000000001,0.09499999999999997,0.005,0.2794,0.3687
0.045000000000000005,0.09499999999999997,0.005,0.2252,0.3586
0.05,0.09499999999999997,0.005,0.1825,0.3532
0.05500000000000001,0.09499999999999997,0.005,0.1404,0.3508
0.06000000000000001,0.09499999999999997,0.005,0.1075,0.3493
0.065,0.09499999999999997,0.005,0.081,0.3473
0.07,0.09499999999999997,0.005,0.0621,0.3459
0.07500000000000001,0.09499999999999997,0.005,0.047,0.3442
0.08000000000000002,0.09499999999999997,0.005,0.0375,0.3426
0.02,0.09499999999999997,0.01,0.525,0.525
0.025,0.09499999999999997,0.01,0.4638,0.4647
0.030000000000000002,0.09499999999999997,0.01,0.4036,0.415
0.035,0.09499999999999997,0.01,0.3419,0.3869
0.04000000000000001,0.09499999999999997,0.01,0.2794,0.3687
0.045000000000000005,0.09499999999999997,0.01,0.2252,0.3586
0.05,0.09499999999999997,0.01,0.1825,0.3532
0.05500000000000001,0.09499999999999997,0.01,0.1404,0.3508
0.06000000000000001,0.09499999999999997,0.01,0.1075,0.3493
0.065,0.09499999999999997,0.01,0.081,0.3473
0.07,0.09499999999999997,0.01,0.0621,0.3459
0.07500000000000001,0.09499999999999997,0.01,0.047,0.3442
0.08000000000000002,0.09499999999999997,0.01,0.0375,0.3426
0.02,0.09499999999999997,0.015,0.525,0.525
0.025,0.09499999999999997,0.015,0.4638,0.4647
0.030000000000000002,0.09499999999999997,0.015,0.4036,0.415
0.035,0.09499999999999997,0.015,0.3419,0.3869
0.04000000000000001,0.09499999999999997,0.015,0.2794,0.3687
0.045000000000000005,0.09499999999999997,0.015,0.2252,0.3586
0.05,0.09499999999999997,0.015,0.1825,0.3532
0.05500000000000001,0.09499999999999997,0.015,0.1404,0.3508
0.06000000000000001,0.09499999999999997,0.015,0.1075,0.3493
0.065,0.09499999999999997,0.015,0.081,0.3473
0.07,0.09499999999999997,0.015,0.0621,0.3459
0.07500000000000001,0.09499999999999997,0.015,0.047,0.3442
0.08000000000000002,0.09499999999999997,0.015,0.0375,0.3426
0.02,0.09499999999999997,0.02,0.4167,0.4167
0.025,0.09499999999999997,0.02,0.3672,0.368
0.030000000000000002,0.09499999999999997,0.02,0.3192,0.3285
0.035,0.09499999999999997,0.02,0.2708,0.3077
0.04000000000000001,0.09499999999999997,0.02,0.2208,0.2931
0.045000000000000005,0.09499999999999997,0.02,0.1776,0.2852
0.05,0.09499999999999997,0.02,0.1437,0.2812
0.05500000000000001,0.09499999999999997,0.02,0.1116,0.2792
0.06000000000000001,0.09499999999999997,0.02,0.0854,0.2781
0.065,0.09499999999999997,0.02,0.0651,0.2764
0.07,0.09499999999999997,0.02,0.0489,0.2752
0.07500000000000001,0.09499999999999997,0.02,0.0378,0.274
0.08000000000000002,0.09499999999999997,0.02,0.0298,0.2726
0.02,0.09499999999999997,0.025,0.4167,0.4167
0.025,0.09499999999999997,0.025,0.3672,0.368
0.030000000000000002,0.09499999999999997,0.025,0.3192,0.3285
0.035,0.09499999999999997,0.025,0.2708,0.3077
0.04000000000000001,0.09499999999999997,0.025,0.2208,0.2931
0.045000000000000005,0.09499999999999997,0.025,0.1776,0.2852
0.05,0.09499999999999997,0.025,0.1437,0.2812
0.05500000000000001,0.09499999999999997,0.025,0.1116,0.2792
0.06000000000000001,0.09499999999999997,0.025,0.0854,0.2781
0.065,0.09499999999999997,0.025,0.0651,0.2764
0.07,0.09499999999999997,0.025,0.0489,0.2752
0.07500000000000001,0.09499999999999997,0.025,0.0378,0.274
0.08000000000000002,0.09499999999999997,0.025,0.0298,0.2726
0.02,0.09499999999999997,0.03,0.4167,0.4167
0.025,0.09499999999999997,0.03,0.3672,0.368
0.030000000000000002,0.09499999999999997,0.03,0.3192,0.3285
0.035,0.09499999999999997,0.03,0.2708,0.3077
0.04000000000000001,0.09499999999999997,0.03,0.2208,0.2931
0.045000000000000005,0.09499999999999997,0.03,0.1776,0.2852
0.05,0.09499999999999997,0.03,0.1437,0.2812
0.05500000000000001,0.09499999999999997,0.03,0.1116,0.2792
0.06000000000000001,0.09499999999999997,0.03,0.0854,0.2781
0.065,0.09499999999999997,0.03,0.0651,0.2764
0.07,0.09499999999999997,0.03,0.0489,0.2752
0.07500000000000001,0.09499999999999997,0.03,0.0378,0.274
0.08000000000000002,0.09499999999999997,0.03,0.0298,0.2726
0.02,0.09499999999999997,0.035,0.4167,0.4167
0.025,0.09499999999999997,0.035,0.3672,0.368
0.030000000000000002,0.09499999999999997,0.035,0.3192,0.3285
0.035,0.09499999999999997,0.035,0.2708,0.3077
0.04000000000000001,0.09499999999999997,0.035,0.2208,0.2931
0.045000000000000005,0.09499999999999997,0.035,0.1776,0.2852
0.05,0.09499999999999997,0.035,0.1437,0.2812
0.05500000000000001,0.09499999999999997,0.035,0.1116,0.2792
0.06000000000000001,0.09499999999999997,0.035,0.0854,0.2781
0.065,0.09499999999999997,0.035,0.0651,0.2764
0.07,0.09499999999999997,0.035,0.0489,0.2752
0.07500000000000001,0.09499999999999997,0.035,0.0378,0.274
0.08000000000000002,0.09499999999999997,0.035,0.0298,0.2726
0.02,0.09999999999999998,-0.01,0.5005,0.5005
0.025,0.09999999999999998,-0.01,0.4439,0.4452
0.030000000000000002,0.09999999999999998,-0.01,0.384,0.3947
0.035,0.09999999999999998,-0.01,0.3271,0.3688
0.04000000000000001,0.09999999999999998,-0.01,0.2659,0.3511
0.045000000000000005,0.09999999999999998,-0.01,0.2156,0.3412
0.05,0.09999999999999998,-0.01,0.1739,0.3369
0.05500000000000001,0.09999999999999998,-0.01,0.1344,0.3345
0.06000000000000001,0.09999999999999998,-0.01,0.1029,0.332
0.065,0.09999999999999998,-0.01,0.0772,0.3304
0.07,0.09999999999999998,-0.01,0.0596,0.3287
0.07500000000000001,0.09999999999999998,-0.01,0.0453,0.3279
0.08000000000000002,0.09999999999999998,-0.01,0.0361,0.3268
0.02,0.09999999999999998,-0.005,0.5005,0.5005
0.025,0.09999999999999998,-0.005,0.4439,0.4452
0.030000000000000002,0.09999999999999998,-0.005,0.384,0.3947
0.035,0.09999999999999998,-0.005,0.3271,0.3688
0.04000000000000001,0.09999999999999998,-0.005,0.2659,0.3511
0.045000000000000005,0.09999999999999998,-0.005,0.2156,0.3412
0.05,0.09999999999999998,-0.005,0.1739,0.3369
0.05500000000000001,0.09999999999999998,-0.005,0.1344,0.3345
0.06000000000000001,0.09999999999999998,-0.005,0.1029,0.332
0.065,0.09999999999999998,-0.005,0.0772,0.3304
0.07,0.09999999999999998,-0.005,0.0596,0.3287
0.07500000000000001,0.09999999999999998,-0.005,0.0453,0.3279
0.08000000000000002,0.09999999999999998,-0.005,0.0361,0.3268
0.02,0.09999999999999998,0.0,0.5005,0.5005
0.025,0.09999999999999998,0.0,0.4439,0.4452
0.030000000000000002,0.09999999999999998,0.0,0.384,0.3947
0.035,0.09999999999999998,0.0,0.3271,0.3688
0.04000000000000001,0.09999999999999998,0.0,0.2659,0.3511
0.045000000000000005,0.09999999999999998,0.0,0.2156,0.3412
0.05,0.09999999999999998,0.0,0.1739,0.3369
0.05500000000000001,0.09999999999999998,0.0,0.1344,0.3345
0.06000000000000001,0.09999999999999998,0.0,0.1029,0.332
0.065,0.09999999999999998,0.0,0.0772,0.3304
0.07,0.09999999999999998,0.0,0.0596,0.3287
0.07500000000000001,0.09999999999999998,0.0,0.0453,0.3279
0.08000000000000002,0.09999999999999998,0.0,0.0361,0.3268
0.02,0.09999999999999998,0.005,0.5005,0.5005
0.025,0.09999999999999998,0.005,0.4439,0.4452
0.030000000000000002,0.09999999999999998,0.005,0.384,0.3947
0.035,0.09999999999999998,0.005,0.3271,0.3688
0.04000000000000001,0.09999999999999998,0.005,0.2659,0.3511
0.045000000000000005,0.09999999999999998,0.005,0.2156,0.3412
0.05,0.09999999999999998,0.005,0.1739,0.3369
0.05500000000000001,0.09999999999999998,0.005,0.1344,0.3345
0.06000000000000001,0.09999999999999998,0.005,0.1029,0.332
0.065,0.09999999999999998,0.005,0.0772,0.3304
0.07,0.09999999999999998,0.005,0.0596,0.3287
0.07500000000000001,0.09999999999999998,0.005,0.0453,0.3279
0.08000000000000002,0.09999999999999998,0.005,0.0361,0.3268
0.02,0.09999999999999998,0.01,0.5005,0.5005
0.025,0.09999999999999998,0.01,0.4439,0.4452
0.030000000000000002,0.09999999999999998,0.01,0.384,0.3947
0.035,0.09999999999999998,0.01,0.3271,0.3688
0.04000000000000001,0.09999999999999998,0.01,0.2659,0.3511
0.045000000000000005,0.09999999999999998,0.01,0.2156,0.3412
0.05,0.09999999999999998,0.01,0.1739,0.3369
0.05500000000000001,0.09999999999999998,0.01,0.1344,0.3345
0.06000000000000001,0.09999999999999998,0.01,0.1029,0.332
0.065,0.09999999999999998,0.01,0.0772,0.3304
0.07,0.09999999999999998,0.01,0.0596,0.3287
0.07500000000000001,0.09999999999999998,0.01,0.0453,0.3279
0.08000000000000002,0.09999999999999998,0.01,0.0361,0.3268
0.02,0.09999999999999998,0.015,0.5005,0.5005
0.025,0.09999999999999998,0.015,0.4439,0.4452
0.030000000000000002,0.09999999999999998,0.015,0.384,0.3947
0.035,0.09999999999999998,0.015,0.3271,0.3688
0.04000000000000001,0.09999999999999998,0.015,0.2659,0.3511
0.045000000000000005,0.09999999999999998,0.015,0.2156,0.3412
0.05,0.09999999999999998,0.015,0.1739,0.3369
0.05500000000000001,0.09999999999999998,0.015,0.1344,0.3345
0.06000000000000001,0.09999999999999998,0.015,0.1029,0.332
0.065,0.09999999999999998,0.015,0.0772,0.3304
0.07,0.09999999999999998,0.015,0.0596,0.3287
0.07500000000000001,0.09999999999999998,0.015,0.0453,0.3279
0.08000000000000002,0.09999999999999998,0.015,0.0361,0.3268
0.02,0.09999999999999998,0.02,0.3971,0.3971
0.025,0.09999999999999998,0.02,0.351,0.352
0.030000000000000002,0.09999999999999998,0.02,0.3043,0.3125
0.035,0.09999999999999998,0.02,0.2596,0.2934
0.04000000000000001,0.09999999999999998,0.02,0.21,0.279
0.045000000000000005,0.09999999999999998,0.02,0.1696,0.2717
0.05,0.09999999999999998,0.02,0.1374,0.2681
0.05500000000000001,0.09999999999999998,0.02,0.1065,0.2661
0.06000000000000001,0.09999999999999998,0.02,0.0812,0.2643
0.065,0.09999999999999998,0.02,0.0619,0.2632
0.07,0.09999999999999998,0.02,0.0472,0.262
0.07500000000000001,0.09999999999999998,0.02,0.0366,0.2613
0.08000000000000002,0.09999999999999998,0.02,0.029,0.2602
0.02,0.09999999999999998,0.025,0.3971,0.3971
0.025,0.09999999999999998,0.025,0.351,0.352
0.030000000000000002,0.09999999999999998,0.025,0.3043,0.3125
0.035,0.09999999999999998,0.025,0.2596,0.2934
0.04000000000000001,0.09999999999999998,0.025,0.21,0.279
0.045000000000000005,0.09999999999999998,0.025,0.1696,0.2717
0.05,0.09999999999999998,0.025,0.1374,0.2681
0.05500000000000001,0.09999999999999998,0.025,0.1065,0.2661
0.06000000000000001,0.09999999999999998,0.025,0.0812,0.2643
0.065,0.09999999999999998,0.025,0.0619,0.2632
0.07,0.09999999999999998,0.025,0.0472,0.262
0.07500000000000001,0.09999999999999998,0.025,0.0366,0.2613
0.08000000000000002,0.09999999999999998,0.025,0.029,0.2602
0.02,0.09999999999999998,0.03,0.3971,0.3971
0.025,0.09999999999999998,0.03,0.351,0.352
0.030000000000000002,0.09999999999999998,0.03,0.3043,0.3125
0.035,0.09999999999999998,0.03,0.2596,0.2934
0.04000000000000001,0.09999999999999998,0.03,0.21,0.279
0.045000000000000005,0.09999999999999998,0.03,0.1696,0.2717
0.05,0.09999999999999998,0.03,0.1374,0.2681
0.05500000000000001,0.09999999999999998,0.03,0.1065,0.2661
0.06000000000000001,0.09999999999999998,0.03,0.0812,0.2643
0.065,0.09999999999999998,0.03,0.0619,0.2632
0.07,0.09999999999999998,0.03,0.0472,0.262
0.07500000000000001,0.09999999999999998,0.03,0.0366,0.2613
0.08000000000000002,0.09999999999999998,0.03,0.029,0.2602
0.02,0.09999999999999998,0.035,0.3971,0.3971
0.025,0.09999999999999998,0.035,0.351,0.352
0.030000000000000002,0.09999999999999998,0.035,0.3043,0.3125
0.035,0.09999999999999998,0.035,0.2596,0.2934
0.04000000000000001,0.09999999999999998,0.035,0.21,0.279
0.045000000000000005,0.09999999999999998,0.035,0.1696,0.2717
0.05,0.09999999999999998,0.035,0.1374,0.2681
0.05500000000000001,0.09999999999999998,0.035,0.1065,0.2661
0.06000000000000001,0.09999999999999998,0.035,0.0812,0.2643
0.065,0.09999999999999998,0.035,0.0619,0.2632
0.07,0.09999999999999998,0.035,0.0472,0.262
0.07500000000000001,0.09999999999999998,0.035,0.0366,0.2613
0.08000000000000002,0.09999999999999998,0.035,0.029,0.2602
0.02,0.10499999999999998,-0.01,0.4779,0.4779
0.025,0.10499999999999998,-0.01,0.4199,0.4209
0.030000000000000002,0.10499999999999998,-0.01,0.3673,0.3778
0.035,0.10499999999999998,-0.01,0.3109,0.3522
0.04000000000000001,0.10499999999999998,-0.01,0.253,0.3356
0.045000000000000005,0.10499999999999998,-0.01,0.2061,0.3271
0.05,0.10499999999999998,-0.01,0.167,0.3212
0.05500000000000001,0.10499999999999998,-0.01,0.1286,0.3185
0.06000000000000001,0.10499999999999998,-0.01,0.0986,0.3169
0.065,0.10499999999999998,-0.01,0.0736,0.3157
0.07,0.10499999999999998,-0.01,0.0569,0.3143
0.07500000000000001,0.10499999999999998,-0.01,0.0435,0.3132
0.08000000000000002,0.10499999999999998,-0.01,0.035,0.3126
0.02,0.10499999999999998,-0.005,0.4779,0.4779
0.025,0.10499999999999998,-0.005,0.4199,0.4209
0.030000000000000002,0.10499999999999998,-0.005,0.3673,0.3778
0.035,0.10499999999999998,-0.005,0.3109,0.3522
0.04000000000000001,0.10499999999999998,-0.005,0.253,0.3356
0.045000000000000005,0.10499999999999998,-0.005,0.2061,0.3271
0.05,0.10499999999999998,-0.005,0.167,0.3212
0.05500000000000001,0.10499999999999998,-0.005,0.1286,0.3185
0.06000000000000001,0.10499999999999998,-0.005,0.0986,0.3169
0.065,0.10499999999999998,-0.005,0.0736,0.3157
0.07,0.10499999999999998,-0.005,0.0569,0.3143
0.07500000000000001,0.10499999999999998,-0.005,0.0435,0.3132
0.08000000000000002,0.10499999999999998,-0.005,0.035,0.3126
0.02,0.10499999999999998,0.0,0.4779,0.4779
0.025,0.10499999999999998,0.0,0.4199,0.4209
0.030000000000000002,0.10499999999999998,0.0,0.3673,0.3778
0.035,0.10499999999999998,0.0,0.3109,0.3522
0.04000000000000001,0.10499999999999998,0.0,0.253,0.3356
0.045000000000000005,0.10499999999999998,0.0,0.2061,0.3271
0.05,0.10499999999999998,0.0,0.167,0.3212
0.05500000000000001,0.10499999999999998,0.0,0.1286,0.3185
0.06000000000000001,0.10499999999999998,0.0,0.0986,0.3169
0.065,0.10499999999999998,0.0,0.0736,0.3157
0.07,0.10499999999999998,0.0,0.0569,0.3143
0.07500000000000001,0.10499999999999998,0.0,0.0435,0.3132
0.08000000000000002,0.10499999999999998,0.0,0.035,0.3126
0.02,0.10499999999999998,0.005,0.4779,0.4779
0.025,0.10499999999999998,0.005,0.4199,0.4209
0.030000000000000002,0.10499999999999998,0.005,0.3673,0.3778
0.035,0.10499999999999998,0.005,0.3109,0.3522
0.04000000000000001,0.10499999999999998,0.005,0.253,0.3356
0.045000000000000005,0.10499999999999998,0.005,0.2061,0.3271
0.05,0.10499999999999998,0.005,0.167,0.3212
0.05500000000000001,0.10499999999999998,0.005,0.1286,0.3185
0.06000000000000001,0.10499999999999998,0.005,0.0986,0.3169
0.065,0.10499999999999998,0.005,0.0736,0.3157
0.07,0.10499999999999998,0.005,0.0569,0.3143
0.07500000000000001,0.10499999999999998,0.005,0.0435,0.3132
0.08000000000000002,0.10499999999999998,0.005,0.035,0.3126
0.02,0.10499999999999998,0.01,0.4779,0.4779
0.025,0.10499999999999998,0.01,0.4199,0.4209
0.030000000000000002,0.10499999999999998,0.01,0.3673,0.3778
0.035,0.10499999999999998,0.01,0.3109,0.3522
0.04000000000000001,0.10499999999999998,0.01,0.253,0.3356
0.045000000000000005,0.10499999999999998,0.01,0.2061,0.3271
0.05,0.10499999999999998,0.01,0.167,0.3212
0.05500000000000001,0.10499999999999998,0.01,0.1286,0.3185
0.06000000000000001,0.10499999999999998,0.01,0.0986,0.3169
0.065,0.10499999999999998,0.01,0.0736,0.3157
0.07,0.10499999999999998,0.01,0.0569,0.3143
0.07500000000000001,0.10499999999999998,0.01,0.0435,0.3132
