Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish,Cohort_Coupon,Cohort_Term
0.05500000000000001,0.15499999999999994,0.035,0.227,0.03278000000000003,0.035,360
0.06000000000000001,0.15499999999999994,0.035,0.1807,0.03297499999999998,0.035,360
0.065,0.15499999999999994,0.035,0.1418,0.03317000000000003,0.035,360
0.07,0.15499999999999994,0.035,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.15499999999999994,0.035,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.15499999999999994,0.035,0.0699,0.03375499999999998,0.035,360
0.02,0.15999999999999995,-0.01,0.614,0.03141499999999997,0.035,360
0.025,0.15999999999999995,-0.01,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,-0.01,0.507,0.03180499999999997,0.035,360
0.035,0.15999999999999995,-0.01,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,-0.01,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,-0.01,0.3716,0.03239000000000003,0.035,360
0.05,0.15999999999999995,-0.01,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,-0.01,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,-0.01,0.2273,0.03297499999999998,0.035,360
0.065,0.15999999999999995,-0.01,0.181,0.03317000000000003,0.035,360
0.07,0.15999999999999995,-0.01,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,-0.01,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,-0.01,0.0882,0.03375499999999998,0.035,360
0.02,0.15999999999999995,-0.005,0.614,0.03141499999999997,0.035,360
0.025,0.15999999999999995,-0.005,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,-0.005,0.507,0.03180499999999997,0.035,360
0.035,0.15999999999999995,-0.005,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,-0.005,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,-0.005,0.3716,0.03239000000000003,0.035,360
0.05,0.15999999999999995,-0.005,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,-0.005,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,-0.005,0.2273,0.03297499999999998,0.035,360
0.065,0.15999999999999995,-0.005,0.181,0.03317000000000003,0.035,360
0.07,0.15999999999999995,-0.005,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,-0.005,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,-0.005,0.0882,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.0,0.614,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.0,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.0,0.507,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.0,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.0,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.0,0.3716,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.0,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.0,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.0,0.2273,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.0,0.181,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.0,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.0,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.0,0.0882,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.005,0.614,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.005,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.005,0.507,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.005,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.005,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.005,0.3716,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.005,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.005,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.005,0.2273,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.005,0.181,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.005,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.005,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.005,0.0882,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.01,0.614,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.01,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.01,0.507,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.01,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.01,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.01,0.3716,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.01,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.01,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.01,0.2273,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.01,0.181,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.01,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.01,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.01,0.0882,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.015,0.614,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.015,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.015,0.507,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.015,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.015,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.015,0.3716,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.015,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.015,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.015,0.2273,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.015,0.181,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.015,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.015,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.015,0.0882,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.02,0.4885,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.02,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.02,0.4033,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.02,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.02,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.02,0.2962,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.02,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.02,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.02,0.1807,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.02,0.1416,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.02,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.02,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.02,0.0699,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.025,0.4885,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.025,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.025,0.4033,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.025,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.025,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.025,0.2962,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.025,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.025,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.025,0.1807,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.025,0.1416,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.025,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.025,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.025,0.0699,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.03,0.4885,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.03,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.03,0.4033,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.03,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.03,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.03,0.2962,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.03,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.03,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.03,0.1807,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.03,0.1416,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.03,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.03,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.03,0.0699,0.03375499999999998,0.035,360
0.02,0.15999999999999995,0.035,0.4885,0.03141499999999997,0.035,360
0.025,0.15999999999999995,0.035,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.15999999999999995,0.035,0.4033,0.03180499999999997,0.035,360
0.035,0.15999999999999995,0.035,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.15999999999999995,0.035,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.15999999999999995,0.035,0.2962,0.03239000000000003,0.035,360
0.05,0.15999999999999995,0.035,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.15999999999999995,0.035,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.15999999999999995,0.035,0.1807,0.03297499999999998,0.035,360
0.065,0.15999999999999995,0.035,0.1416,0.03317000000000003,0.035,360
0.07,0.15999999999999995,0.035,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.15999999999999995,0.035,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.15999999999999995,0.035,0.0699,0.03375499999999998,0.035,360
0.02,0.16499999999999995,-0.01,0.614,0.03141499999999997,0.035,360
0.025,0.16499999999999995,-0.01,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,-0.01,0.507,0.03180499999999997,0.035,360
0.035,0.16499999999999995,-0.01,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,-0.01,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,-0.01,0.3716,0.03239000000000003,0.035,360
0.05,0.16499999999999995,-0.01,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,-0.01,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,-0.01,0.2272,0.03297499999999998,0.035,360
0.065,0.16499999999999995,-0.01,0.1809,0.03317000000000003,0.035,360
0.07,0.16499999999999995,-0.01,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,-0.01,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,-0.01,0.0882,0.03375499999999998,0.035,360
0.02,0.16499999999999995,-0.005,0.614,0.03141499999999997,0.035,360
0.025,0.16499999999999995,-0.005,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,-0.005,0.507,0.03180499999999997,0.035,360
0.035,0.16499999999999995,-0.005,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,-0.005,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,-0.005,0.3716,0.03239000000000003,0.035,360
0.05,0.16499999999999995,-0.005,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,-0.005,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,-0.005,0.2272,0.03297499999999998,0.035,360
0.065,0.16499999999999995,-0.005,0.1809,0.03317000000000003,0.035,360
0.07,0.16499999999999995,-0.005,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,-0.005,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,-0.005,0.0882,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.0,0.614,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.0,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.0,0.507,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.0,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.0,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.0,0.3716,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.0,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.0,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.0,0.2272,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.0,0.1809,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.0,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.0,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.0,0.0882,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.005,0.614,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.005,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.005,0.507,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.005,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.005,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.005,0.3716,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.005,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.005,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.005,0.2272,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.005,0.1809,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.005,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.005,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.005,0.0882,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.01,0.614,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.01,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.01,0.507,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.01,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.01,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.01,0.3716,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.01,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.01,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.01,0.2272,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.01,0.1809,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.01,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.01,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.01,0.0882,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.015,0.614,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.015,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.015,0.507,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.015,0.458,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.015,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.015,0.3716,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.015,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.015,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.015,0.2272,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.015,0.1809,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.015,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.015,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.015,0.0882,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.02,0.4885,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.02,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.02,0.4033,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.02,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.02,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.02,0.2962,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.02,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.02,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.02,0.1806,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.02,0.1415,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.02,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.02,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.02,0.0699,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.025,0.4885,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.025,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.025,0.4033,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.025,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.025,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.025,0.2962,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.025,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.025,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.025,0.1806,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.025,0.1415,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.025,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.025,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.025,0.0699,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.03,0.4885,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.03,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.03,0.4033,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.03,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.03,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.03,0.2962,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.03,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.03,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.03,0.1806,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.03,0.1415,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.03,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.03,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.03,0.0699,0.03375499999999998,0.035,360
0.02,0.16499999999999995,0.035,0.4885,0.03141499999999997,0.035,360
0.025,0.16499999999999995,0.035,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.16499999999999995,0.035,0.4033,0.03180499999999997,0.035,360
0.035,0.16499999999999995,0.035,0.3655,0.03200000000000003,0.035,360
0.04000000000000001,0.16499999999999995,0.035,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.16499999999999995,0.035,0.2962,0.03239000000000003,0.035,360
0.05,0.16499999999999995,0.035,0.2659,0.032584999999999975,0.035,360
0.05500000000000001,0.16499999999999995,0.035,0.2269,0.03278000000000003,0.035,360
0.06000000000000001,0.16499999999999995,0.035,0.1806,0.03297499999999998,0.035,360
0.065,0.16499999999999995,0.035,0.1415,0.03317000000000003,0.035,360
0.07,0.16499999999999995,0.035,0.1099,0.03336499999999998,0.035,360
0.07500000000000001,0.16499999999999995,0.035,0.0879,0.033560000000000034,0.035,360
0.08000000000000002,0.16499999999999995,0.035,0.0699,0.03375499999999998,0.035,360
0.02,0.16999999999999993,-0.01,0.614,0.03141499999999997,0.035,360
0.025,0.16999999999999993,-0.01,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16999999999999993,-0.01,0.5069,0.03180499999999997,0.035,360
0.035,0.16999999999999993,-0.01,0.4579,0.03200000000000003,0.035,360
0.04000000000000001,0.16999999999999993,-0.01,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16999999999999993,-0.01,0.3716,0.03239000000000003,0.035,360
0.05,0.16999999999999993,-0.01,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16999999999999993,-0.01,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16999999999999993,-0.01,0.2272,0.03297499999999998,0.035,360
0.065,0.16999999999999993,-0.01,0.1809,0.03317000000000003,0.035,360
0.07,0.16999999999999993,-0.01,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16999999999999993,-0.01,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16999999999999993,-0.01,0.0882,0.03375499999999998,0.035,360
0.02,0.16999999999999993,-0.005,0.614,0.03141499999999997,0.035,360
0.025,0.16999999999999993,-0.005,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16999999999999993,-0.005,0.5069,0.03180499999999997,0.035,360
0.035,0.16999999999999993,-0.005,0.4579,0.03200000000000003,0.035,360
0.04000000000000001,0.16999999999999993,-0.005,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16999999999999993,-0.005,0.3716,0.03239000000000003,0.035,360
0.05,0.16999999999999993,-0.005,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16999999999999993,-0.005,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16999999999999993,-0.005,0.2272,0.03297499999999998,0.035,360
0.065,0.16999999999999993,-0.005,0.1809,0.03317000000000003,0.035,360
0.07,0.16999999999999993,-0.005,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16999999999999993,-0.005,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16999999999999993,-0.005,0.0882,0.03375499999999998,0.035,360
0.02,0.16999999999999993,0.0,0.614,0.03141499999999997,0.035,360
0.025,0.16999999999999993,0.0,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16999999999999993,0.0,0.5069,0.03180499999999997,0.035,360
0.035,0.16999999999999993,0.0,0.4579,0.03200000000000003,0.035,360
0.04000000000000001,0.16999999999999993,0.0,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16999999999999993,0.0,0.3716,0.03239000000000003,0.035,360
0.05,0.16999999999999993,0.0,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16999999999999993,0.0,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16999999999999993,0.0,0.2272,0.03297499999999998,0.035,360
0.065,0.16999999999999993,0.0,0.1809,0.03317000000000003,0.035,360
0.07,0.16999999999999993,0.0,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16999999999999993,0.0,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16999999999999993,0.0,0.0882,0.03375499999999998,0.035,360
0.02,0.16999999999999993,0.005,0.614,0.03141499999999997,0.035,360
0.025,0.16999999999999993,0.005,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16999999999999993,0.005,0.5069,0.03180499999999997,0.035,360
0.035,0.16999999999999993,0.005,0.4579,0.03200000000000003,0.035,360
0.04000000000000001,0.16999999999999993,0.005,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16999999999999993,0.005,0.3716,0.03239000000000003,0.035,360
0.05,0.16999999999999993,0.005,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16999999999999993,0.005,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16999999999999993,0.005,0.2272,0.03297499999999998,0.035,360
0.065,0.16999999999999993,0.005,0.1809,0.03317000000000003,0.035,360
0.07,0.16999999999999993,0.005,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16999999999999993,0.005,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16999999999999993,0.005,0.0882,0.03375499999999998,0.035,360
0.02,0.16999999999999993,0.01,0.614,0.03141499999999997,0.035,360
0.025,0.16999999999999993,0.01,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16999999999999993,0.01,0.5069,0.03180499999999997,0.035,360
0.035,0.16999999999999993,0.01,0.4579,0.03200000000000003,0.035,360
0.04000000000000001,0.16999999999999993,0.01,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16999999999999993,0.01,0.3716,0.03239000000000003,0.035,360
0.05,0.16999999999999993,0.01,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16999999999999993,0.01,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16999999999999993,0.01,0.2272,0.03297499999999998,0.035,360
0.065,0.16999999999999993,0.01,0.1809,0.03317000000000003,0.035,360
0.07,0.16999999999999993,0.01,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16999999999999993,0.01,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16999999999999993,0.01,0.0882,0.03375499999999998,0.035,360
0.02,0.16999999999999993,0.015,0.614,0.03141499999999997,0.035,360
0.025,0.16999999999999993,0.015,0.5608,0.03161000000000003,0.035,360
0.030000000000000002,0.16999999999999993,0.015,0.5069,0.03180499999999997,0.035,360
0.035,0.16999999999999993,0.015,0.4579,0.03200000000000003,0.035,360
0.04000000000000001,0.16999999999999993,0.015,0.4123,0.032194999999999974,0.035,360
0.045000000000000005,0.16999999999999993,0.015,0.3716,0.03239000000000003,0.035,360
0.05,0.16999999999999993,0.015,0.3342,0.032584999999999975,0.035,360
0.05500000000000001,0.16999999999999993,0.015,0.2839,0.03278000000000003,0.035,360
0.06000000000000001,0.16999999999999993,0.015,0.2272,0.03297499999999998,0.035,360
0.065,0.16999999999999993,0.015,0.1809,0.03317000000000003,0.035,360
0.07,0.16999999999999993,0.015,0.1393,0.03336499999999998,0.035,360
0.07500000000000001,0.16999999999999993,0.015,0.1108,0.033560000000000034,0.035,360
0.08000000000000002,0.16999999999999993,0.015,0.0882,0.03375499999999998,0.035,360
0.02,0.16999999999999993,0.02,0.4885,0.03141499999999997,0.035,360
0.025,0.16999999999999993,0.02,0.4463,0.03161000000000003,0.035,360
0.030000000000000002,0.16999999999999993,0.02,0.4032,0.03180499999999997,0.035,360
0.035,0.16999999999999993,0.02,0.3654,0.03200000000000003,0.035,360
0.04000000000000001,0.16999999999999993,0.02,0.3282,0.032194999999999974,0.035,360
0.045000000000000005,0.16999999999999993,0.02,0.2962,0.03239000000000003,0.035,360
