Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish
0.05500000000000001,0.06999999999999999,0.0,0.2244,0.5114
0.06000000000000001,0.06999999999999999,0.0,0.1804,0.509
0.065,0.06999999999999999,0.0,0.1437,0.5074
0.07,0.06999999999999999,0.0,0.1118,0.5054
0.07500000000000001,0.06999999999999999,0.0,0.0888,0.503
0.08000000000000002,0.06999999999999999,0.0,0.0702,0.5012
0.02,0.06999999999999999,0.005,0.7092,0.7092
0.025,0.06999999999999999,0.005,0.6451,0.6475
0.030000000000000002,0.06999999999999999,0.005,0.5757,0.5914
0.035,0.06999999999999999,0.005,0.4937,0.5577
0.04000000000000001,0.06999999999999999,0.005,0.414,0.5352
0.045000000000000005,0.06999999999999999,0.005,0.3401,0.5221
0.05,0.06999999999999999,0.005,0.2793,0.5151
0.05500000000000001,0.06999999999999999,0.005,0.2244,0.5114
0.06000000000000001,0.06999999999999999,0.005,0.1804,0.509
0.065,0.06999999999999999,0.005,0.1437,0.5074
0.07,0.06999999999999999,0.005,0.1118,0.5054
0.07500000000000001,0.06999999999999999,0.005,0.0888,0.503
0.08000000000000002,0.06999999999999999,0.005,0.0702,0.5012
0.02,0.06999999999999999,0.01,0.7092,0.7092
0.025,0.06999999999999999,0.01,0.6451,0.6475
0.030000000000000002,0.06999999999999999,0.01,0.5757,0.5914
0.035,0.06999999999999999,0.01,0.4937,0.5577
0.04000000000000001,0.06999999999999999,0.01,0.414,0.5352
0.045000000000000005,0.06999999999999999,0.01,0.3401,0.5221
0.05,0.06999999999999999,0.01,0.2793,0.5151
0.05500000000000001,0.06999999999999999,0.01,0.2244,0.5114
0.06000000000000001,0.06999999999999999,0.01,0.1804,0.509
0.065,0.06999999999999999,0.01,0.1437,0.5074
0.07,0.06999999999999999,0.01,0.1118,0.5054
0.07500000000000001,0.06999999999999999,0.01,0.0888,0.503
0.08000000000000002,0.06999999999999999,0.01,0.0702,0.5012
0.02,0.06999999999999999,0.015,0.7092,0.7092
0.025,0.06999999999999999,0.015,0.6451,0.6475
0.030000000000000002,0.06999999999999999,0.015,0.5757,0.5914
0.035,0.06999999999999999,0.015,0.4937,0.5577
0.04000000000000001,0.06999999999999999,0.015,0.414,0.5352
0.045000000000000005,0.06999999999999999,0.015,0.3401,0.5221
0.05,0.06999999999999999,0.015,0.2793,0.5151
0.05500000000000001,0.06999999999999999,0.015,0.2244,0.5114
0.06000000000000001,0.06999999999999999,0.015,0.1804,0.509
0.065,0.06999999999999999,0.015,0.1437,0.5074
0.07,0.06999999999999999,0.015,0.1118,0.5054
0.07500000000000001,0.06999999999999999,0.015,0.0888,0.503
0.08000000000000002,0.06999999999999999,0.015,0.0702,0.5012
0.02,0.06999999999999999,0.02,0.5636,0.5636
0.025,0.06999999999999999,0.02,0.5121,0.5142
0.030000000000000002,0.06999999999999999,0.02,0.4577,0.47
0.035,0.06999999999999999,0.02,0.3923,0.4429
0.04000000000000001,0.06999999999999999,0.02,0.3267,0.4248
0.045000000000000005,0.06999999999999999,0.02,0.2702,0.4151
0.05,0.06999999999999999,0.02,0.2206,0.4093
0.05500000000000001,0.06999999999999999,0.02,0.1761,0.4061
0.06000000000000001,0.06999999999999999,0.02,0.1425,0.4047
0.065,0.06999999999999999,0.02,0.1137,0.4032
0.07,0.06999999999999999,0.02,0.0889,0.4018
0.07500000000000001,0.06999999999999999,0.02,0.0707,0.3999
0.08000000000000002,0.06999999999999999,0.02,0.0558,0.3986
0.02,0.06999999999999999,0.025,0.5636,0.5636
0.025,0.06999999999999999,0.025,0.5121,0.5142
0.030000000000000002,0.06999999999999999,0.025,0.4577,0.47
0.035,0.06999999999999999,0.025,0.3923,0.4429
0.04000000000000001,0.06999999999999999,0.025,0.3267,0.4248
0.045000000000000005,0.06999999999999999,0.025,0.2702,0.4151
0.05,0.06999999999999999,0.025,0.2206,0.4093
0.05500000000000001,0.06999999999999999,0.025,0.1761,0.4061
0.06000000000000001,0.06999999999999999,0.025,0.1425,0.4047
0.065,0.06999999999999999,0.025,0.1137,0.4032
0.07,0.06999999999999999,0.025,0.0889,0.4018
0.07500000000000001,0.06999999999999999,0.025,0.0707,0.3999
0.08000000000000002,0.06999999999999999,0.025,0.0558,0.3986
0.02,0.06999999999999999,0.03,0.5636,0.5636
0.025,0.06999999999999999,0.03,0.5121,0.5142
0.030000000000000002,0.06999999999999999,0.03,0.4577,0.47
0.035,0.06999999999999999,0.03,0.3923,0.4429
0.04000000000000001,0.06999999999999999,0.03,0.3267,0.4248
0.045000000000000005,0.06999999999999999,0.03,0.2702,0.4151
0.05,0.06999999999999999,0.03,0.2206,0.4093
0.05500000000000001,0.06999999999999999,0.03,0.1761,0.4061
0.06000000000000001,0.06999999999999999,0.03,0.1425,0.4047
0.065,0.06999999999999999,0.03,0.1137,0.4032
0.07,0.06999999999999999,0.03,0.0889,0.4018
0.07500000000000001,0.06999999999999999,0.03,0.0707,0.3999
0.08000000000000002,0.06999999999999999,0.03,0.0558,0.3986
0.02,0.06999999999999999,0.035,0.5636,0.5636
0.025,0.06999999999999999,0.035,0.5121,0.5142
0.030000000000000002,0.06999999999999999,0.035,0.4577,0.47
0.035,0.06999999999999999,0.035,0.3923,0.4429
0.04000000000000001,0.06999999999999999,0.035,0.3267,0.4248
0.045000000000000005,0.06999999999999999,0.035,0.2702,0.4151
0.05,0.06999999999999999,0.035,0.2206,0.4093
0.05500000000000001,0.06999999999999999,0.035,0.1761,0.4061
0.06000000000000001,0.06999999999999999,0.035,0.1425,0.4047
0.065,0.06999999999999999,0.035,0.1137,0.4032
0.07,0.06999999999999999,0.035,0.0889,0.4018
0.07500000000000001,0.06999999999999999,0.035,0.0707,0.3999
0.08000000000000002,0.06999999999999999,0.035,0.0558,0.3986
0.02,0.07499999999999998,-0.01,0.6826,0.6828
0.025,0.07499999999999998,-0.01,0.6214,0.6232
0.030000000000000002,0.07499999999999998,-0.01,0.5504,0.566
0.035,0.07499999999999998,-0.01,0.4728,0.5316
0.04000000000000001,0.07499999999999998,-0.01,0.3954,0.5104
0.045000000000000005,0.07499999999999998,-0.01,0.3278,0.4986
0.05,0.07499999999999998,-0.01,0.2673,0.4921
0.05500000000000001,0.07499999999999998,-0.01,0.2163,0.4884
0.06000000000000001,0.07499999999999998,-0.01,0.1728,0.4856
0.065,0.07499999999999998,-0.01,0.1375,0.4837
0.07,0.07499999999999998,-0.01,0.1074,0.4816
0.07500000000000001,0.07499999999999998,-0.01,0.0847,0.4799
0.08000000000000002,0.07499999999999998,-0.01,0.0684,0.479
0.02,0.07499999999999998,-0.005,0.6826,0.6828
0.025,0.07499999999999998,-0.005,0.6214,0.6232
0.030000000000000002,0.07499999999999998,-0.005,0.5504,0.566
0.035,0.07499999999999998,-0.005,0.4728,0.5316
0.04000000000000001,0.07499999999999998,-0.005,0.3954,0.5104
0.045000000000000005,0.07499999999999998,-0.005,0.3278,0.4986
0.05,0.07499999999999998,-0.005,0.2673,0.4921
0.05500000000000001,0.07499999999999998,-0.005,0.2163,0.4884
0.06000000000000001,0.07499999999999998,-0.005,0.1728,0.4856
0.065,0.07499999999999998,-0.005,0.1375,0.4837
0.07,0.07499999999999998,-0.005,0.1074,0.4816
0.07500000000000001,0.07499999999999998,-0.005,0.0847,0.4799
0.08000000000000002,0.07499999999999998,-0.005,0.0684,0.479
0.02,0.07499999999999998,0.0,0.6826,0.6828
0.025,0.07499999999999998,0.0,0.6214,0.6232
0.030000000000000002,0.07499999999999998,0.0,0.5504,0.566
0.035,0.07499999999999998,0.0,0.4728,0.5316
0.04000000000000001,0.07499999999999998,0.0,0.3954,0.5104
0.045000000000000005,0.07499999999999998,0.0,0.3278,0.4986
0.05,0.07499999999999998,0.0,0.2673,0.4921
0.05500000000000001,0.07499999999999998,0.0,0.2163,0.4884
0.06000000000000001,0.07499999999999998,0.0,0.1728,0.4856
0.065,0.07499999999999998,0.0,0.1375,0.4837
0.07,0.07499999999999998,0.0,0.1074,0.4816
0.07500000000000001,0.07499999999999998,0.0,0.0847,0.4799
0.08000000000000002,0.07499999999999998,0.0,0.0684,0.479
0.02,0.07499999999999998,0.005,0.6826,0.6828
0.025,0.07499999999999998,0.005,0.6214,0.6232
0.030000000000000002,0.07499999999999998,0.005,0.5504,0.566
0.035,0.07499999999999998,0.005,0.4728,0.5316
0.04000000000000001,0.07499999999999998,0.005,0.3954,0.5104
0.045000000000000005,0.07499999999999998,0.005,0.3278,0.4986
0.05,0.07499999999999998,0.005,0.2673,0.4921
0.05500000000000001,0.07499999999999998,0.005,0.2163,0.4884
0.06000000000000001,0.07499999999999998,0.005,0.1728,0.4856
0.065,0.07499999999999998,0.005,0.1375,0.4837
0.07,0.07499999999999998,0.005,0.1074,0.4816
0.07500000000000001,0.07499999999999998,0.005,0.0847,0.4799
0.08000000000000002,0.07499999999999998,0.005,0.0684,0.479
0.02,0.07499999999999998,0.01,0.6826,0.6828
0.025,0.07499999999999998,0.01,0.6214,0.6232
0.030000000000000002,0.07499999999999998,0.01,0.5504,0.566
0.035,0.07499999999999998,0.01,0.4728,0.5316
0.04000000000000001,0.07499999999999998,0.01,0.3954,0.5104
0.045000000000000005,0.07499999999999998,0.01,0.3278,0.4986
0.05,0.07499999999999998,0.01,0.2673,0.4921
0.05500000000000001,0.07499999999999998,0.01,0.2163,0.4884
0.06000000000000001,0.07499999999999998,0.01,0.1728,0.4856
0.065,0.07499999999999998,0.01,0.1375,0.4837
0.07,0.07499999999999998,0.01,0.1074,0.4816
0.07500000000000001,0.07499999999999998,0.01,0.0847,0.4799
0.08000000000000002,0.07499999999999998,0.01,0.0684,0.479
0.02,0.07499999999999998,0.015,0.6826,0.6828
0.025,0.07499999999999998,0.015,0.6214,0.6232
0.030000000000000002,0.07499999999999998,0.015,0.5504,0.566
0.035,0.07499999999999998,0.015,0.4728,0.5316
0.04000000000000001,0.07499999999999998,0.015,0.3954,0.5104
0.045000000000000005,0.07499999999999998,0.015,0.3278,0.4986
0.05,0.07499999999999998,0.015,0.2673,0.4921
0.05500000000000001,0.07499999999999998,0.015,0.2163,0.4884
0.06000000000000001,0.07499999999999998,0.015,0.1728,0.4856
0.065,0.07499999999999998,0.015,0.1375,0.4837
0.07,0.07499999999999998,0.015,0.1074,0.4816
0.07500000000000001,0.07499999999999998,0.015,0.0847,0.4799
0.08000000000000002,0.07499999999999998,0.015,0.0684,0.479
0.02,0.07499999999999998,0.02,0.5409,0.5411
0.025,0.07499999999999998,0.02,0.4932,0.4947
0.030000000000000002,0.07499999999999998,0.02,0.4373,0.4495
0.035,0.07499999999999998,0.02,0.3749,0.422
0.04000000000000001,0.07499999999999998,0.02,0.312,0.4056
0.045000000000000005,0.07499999999999998,0.02,0.2597,0.3964
0.05,0.07499999999999998,0.02,0.2108,0.3911
0.05500000000000001,0.07499999999999998,0.02,0.1696,0.3878
0.06000000000000001,0.07499999999999998,0.02,0.1364,0.386
0.065,0.07499999999999998,0.02,0.109,0.3847
0.07,0.07499999999999998,0.02,0.0854,0.3831
0.07500000000000001,0.07499999999999998,0.02,0.0676,0.3816
0.08000000000000002,0.07499999999999998,0.02,0.0542,0.3809
0.02,0.07499999999999998,0.025,0.5409,0.5411
0.025,0.07499999999999998,0.025,0.4932,0.4947
0.030000000000000002,0.07499999999999998,0.025,0.4373,0.4495
0.035,0.07499999999999998,0.025,0.3749,0.422
0.04000000000000001,0.07499999999999998,0.025,0.312,0.4056
0.045000000000000005,0.07499999999999998,0.025,0.2597,0.3964
0.05,0.07499999999999998,0.025,0.2108,0.3911
0.05500000000000001,0.07499999999999998,0.025,0.1696,0.3878
0.06000000000000001,0.07499999999999998,0.025,0.1364,0.386
0.065,0.07499999999999998,0.025,0.109,0.3847
0.07,0.07499999999999998,0.025,0.0854,0.3831
0.07500000000000001,0.07499999999999998,0.025,0.0676,0.3816
0.08000000000000002,0.07499999999999998,0.025,0.0542,0.3809
0.02,0.07499999999999998,0.03,0.5409,0.5411
0.025,0.07499999999999998,0.03,0.4932,0.4947
0.030000000000000002,0.07499999999999998,0.03,0.4373,0.4495
0.035,0.07499999999999998,0.03,0.3749,0.422
0.04000000000000001,0.07499999999999998,0.03,0.312,0.4056
0.045000000000000005,0.07499999999999998,0.03,0.2597,0.3964
0.05,0.07499999999999998,0.03,0.2108,0.3911
0.05500000000000001,0.07499999999999998,0.03,0.1696,0.3878
0.06000000000000001,0.07499999999999998,0.03,0.1364,0.386
0.065,0.07499999999999998,0.03,0.109,0.3847
0.07,0.07499999999999998,0.03,0.0854,0.3831
0.07500000000000001,0.07499999999999998,0.03,0.0676,0.3816
0.08000000000000002,0.07499999999999998,0.03,0.0542,0.3809
0.02,0.07499999999999998,0.035,0.5409,0.5411
0.025,0.07499999999999998,0.035,0.4932,0.4947
0.030000000000000002,0.07499999999999998,0.035,0.4373,0.4495
0.035,0.07499999999999998,0.035,0.3749,0.422
0.04000000000000001,0.07499999999999998,0.035,0.312,0.4056
0.045000000000000005,0.07499999999999998,0.035,0.2597,0.3964
0.05,0.07499999999999998,0.035,0.2108,0.3911
0.05500000000000001,0.07499999999999998,0.035,0.1696,0.3878
0.06000000000000001,0.07499999999999998,0.035,0.1364,0.386
0.065,0.07499999999999998,0.035,0.109,0.3847
0.07,0.07499999999999998,0.035,0.0854,0.3831
0.07500000000000001,0.07499999999999998,0.035,0.0676,0.3816
0.08000000000000002,0.07499999999999998,0.035,0.0542,0.3809
0.02,0.07999999999999999,-0.01,0.654,0.6541
0.025,0.07999999999999999,-0.01,0.5934,0.595
0.030000000000000002,0.07999999999999999,-0.01,0.5268,0.541
0.035,0.07999999999999999,-0.01,0.4515,0.5085
0.04000000000000001,0.07999999999999999,-0.01,0.3765,0.488
0.045000000000000005,0.07999999999999999,-0.01,0.3152,0.4784
0.05,0.07999999999999999,-0.01,0.2563,0.4713
0.05500000000000001,0.07999999999999999,-0.01,0.2076,0.4685
0.06000000000000001,0.07999999999999999,-0.01,0.1669,0.4657
0.065,0.07999999999999999,-0.01,0.1316,0.4634
0.07,0.07999999999999999,-0.01,0.1038,0.4619
0.07500000000000001,0.07999999999999999,-0.01,0.0809,0.4608
0.08000000000000002,0.07999999999999999,-0.01,0.0664,0.4594
0.02,0.07999999999999999,-0.005,0.654,0.6541
0.025,0.07999999999999999,-0.005,0.5934,0.595
0.030000000000000002,0.07999999999999999,-0.005,0.5268,0.541
0.035,0.07999999999999999,-0.005,0.4515,0.5085
0.04000000000000001,0.07999999999999999,-0.005,0.3765,0.488
0.045000000000000005,0.07999999999999999,-0.005,0.3152,0.4784
0.05,0.07999999999999999,-0.005,0.2563,0.4713
0.05500000000000001,0.07999999999999999,-0.005,0.2076,0.4685
0.06000000000000001,0.07999999999999999,-0.005,0.1669,0.4657
0.065,0.07999999999999999,-0.005,0.1316,0.4634
0.07,0.07999999999999999,-0.005,0.1038,0.4619
0.07500000000000001,0.07999999999999999,-0.005,0.0809,0.4608
0.08000000000000002,0.07999999999999999,-0.005,0.0664,0.4594
0.02,0.07999999999999999,0.0,0.654,0.6541
0.025,0.07999999999999999,0.0,0.5934,0.595
0.030000000000000002,0.07999999999999999,0.0,0.5268,0.541
0.035,0.07999999999999999,0.0,0.4515,0.5085
0.04000000000000001,0.07999999999999999,0.0,0.3765,0.488
0.045000000000000005,0.07999999999999999,0.0,0.3152,0.4784
0.05,0.07999999999999999,0.0,0.2563,0.4713
0.05500000000000001,0.07999999999999999,0.0,0.2076,0.4685
0.06000000000000001,0.07999999999999999,0.0,0.1669,0.4657
0.065,0.07999999999999999,0.0,0.1316,0.4634
0.07,0.07999999999999999,0.0,0.1038,0.4619
0.07500000000000001,0.07999999999999999,0.0,0.0809,0.4608
0.08000000000000002,0.07999999999999999,0.0,0.0664,0.4594
0.02,0.07999999999999999,0.005,0.654,0.6541
0.025,0.07999999999999999,0.005,0.5934,0.595
0.030000000000000002,0.07999999999999999,0.005,0.5268,0.541
0.035,0.07999999999999999,0.005,0.4515,0.5085
0.04000000000000001,0.07999999999999999,0.005,0.3765,0.488
0.045000000000000005,0.07999999999999999,0.005,0.3152,0.4784
0.05,0.07999999999999999,0.005,0.2563,0.4713
0.05500000000000001,0.07999999999999999,0.005,0.2076,0.4685
0.06000000000000001,0.07999999999999999,0.005,0.1669,0.4657
0.065,0.07999999999999999,0.005,0.1316,0.4634
0.07,0.07999999999999999,0.005,0.1038,0.4619
0.07500000000000001,0.07999999999999999,0.005,0.0809,0.4608
0.08000000000000002,0.07999999999999999,0.005,0.0664,0.4594
0.02,0.07999999999999999,0.01,0.654,0.6541
0.025,0.07999999999999999,0.01,0.5934,0.595
0.030000000000000002,0.07999999999999999,0.01,0.5268,0.541
0.035,0.07999999999999999,0.01,0.4515,0.5085
0.04000000000000001,0.07999999999999999,0.01,0.3765,0.488
0.045000000000000005,0.07999999999999999,0.01,0.3152,0.4784
0.05,0.07999999999999999,0.01,0.2563,0.4713
0.05500000000000001,0.07999999999999999,0.01,0.2076,0.4685
0.06000000000000001,0.07999999999999999,0.01,0.1669,0.4657
0.065,0.07999999999999999,0.01,0.1316,0.4634
0.07,0.07999999999999999,0.01,0.1038,0.4619
0.07500000000000001,0.07999999999999999,0.01,0.0809,0.4608
0.08000000000000002,0.07999999999999999,0.01,0.0664,0.4594
0.02,0.07999999999999999,0.015,0.654,0.6541
0.025,0.07999999999999999,0.015,0.5934,0.595
0.030000000000000002,0.07999999999999999,0.015,0.5268,0.541
0.035,0.07999999999999999,0.015,0.4515,0.5085
0.04000000000000001,0.07999999999999999,0.015,0.3765,0.488
0.045000000000000005,0.07999999999999999,0.015,0.3152,0.4784
0.05,0.07999999999999999,0.015,0.2563,0.4713
0.05500000000000001,0.07999999999999999,0.015,0.2076,0.4685
0.06000000000000001,0.07999999999999999,0.015,0.1669,0.4657
0.065,0.07999999999999999,0.015,0.1316,0.4634
0.07,0.07999999999999999,0.015,0.1038,0.4619
0.07500000000000001,0.07999999999999999,0.015,0.0809,0.4608
0.08000000000000002,0.07999999999999999,0.015,0.0664,0.4594
0.02,0.07999999999999999,0.02,0.519,0.5191
0.025,0.07999999999999999,0.02,0.4715,0.4727
0.030000000000000002,0.07999999999999999,0.02,0.4186,0.4303
0.035,0.07999999999999999,0.02,0.3575,0.4045
0.04000000000000001,0.07999999999999999,0.02,0.2967,0.3889
0.045000000000000005,0.07999999999999999,0.02,0.2495,0.3814
0.05,0.07999999999999999,0.02,0.2017,0.3755
0.05500000000000001,0.07999999999999999,0.02,0.1627,0.3735
0.06000000000000001,0.07999999999999999,0.02,0.1315,0.371
0.065,0.07999999999999999,0.02,0.1043,0.3691
0.07,0.07999999999999999,0.02,0.0828,0.3679
0.07500000000000001,0.07999999999999999,0.02,0.0644,0.3669
0.08000000000000002,0.07999999999999999,0.02,0.0526,0.3656
0.02,0.07999999999999999,0.025,0.519,0.5191
0.025,0.07999999999999999,0.025,0.4715,0.4727
0.030000000000000002,0.07999999999999999,0.025,0.4186,0.4303
0.035,0.07999999999999999,0.025,0.3575,0.4045
0.04000000000000001,0.07999999999999999,0.025,0.2967,0.3889
0.045000000000000005,0.07999999999999999,0.025,0.2495,0.3814
0.05,0.07999999999999999,0.025,0.2017,0.3755
0.05500000000000001,0.07999999999999999,0.025,0.1627,0.3735
0.06000000000000001,0.07999999999999999,0.025,0.1315,0.371
0.065,0.07999999999999999,0.025,0.1043,0.3691
0.07,0.07999999999999999,0.025,0.0828,0.3679
0.07500000000000001,0.07999999999999999,0.025,0.0644,0.3669
0.08000000000000002,0.07999999999999999,0.025,0.0526,0.3656
0.02,0.07999999999999999,0.03,0.519,0.5191
0.025,0.07999999999999999,0.03,0.4715,0.4727
0.030000000000000002,0.07999999999999999,0.03,0.4186,0.4303
0.035,0.07999999999999999,0.03,0.3575,0.4045
0.04000000000000001,0.07999999999999999,0.03,0.2967,0.3889
0.045000000000000005,0.07999999999999999,0.03,0.2495,0.3814
0.05,0.07999999999999999,0.03,0.2017,0.3755
0.05500000000000001,0.07999999999999999,0.03,0.1627,0.3735
0.06000000000000001,0.07999999999999999,0.03,0.1315,0.371
0.065,0.07999999999999999,0.03,0.1043,0.3691
0.07,0.07999999999999999,0.03,0.0828,0.3679
0.07500000000000001,0.07999999999999999,0.03,0.0644,0.3669
0.08000000000000002,0.07999999999999999,0.03,0.0526,0.3656
0.02,0.07999999999999999,0.035,0.519,0.5191
0.025,0.07999999999999999,0.035,0.4715,0.4727
0.030000000000000002,0.07999999999999999,0.035,0.4186,0.4303
0.035,0.07999999999999999,0.035,0.3575,0.4045
0.04000000000000001,0.07999999999999999,0.035,0.2967,0.3889
0.045000000000000005,0.07999999999999999,0.035,0.2495,0.3814
0.05,0.07999999999999999,0.035,0.2017,0.3755
0.05500000000000001,0.07999999999999999,0.035,0.1627,0.3735
0.06000000000000001,0.07999999999999999,0.035,0.1315,0.371
0.065,0.07999999999999999,0.035,0.1043,0.3691
0.07,0.07999999999999999,0.035,0.0828,0.3679
0.07500000000000001,0.07999999999999999,0.035,0.0644,0.3669
0.08000000000000002,0.07999999999999999,0.035,0.0526,0.3656
0.02,0.08499999999999999,-0.01,0.6308,0.6309
0.025,0.08499999999999999,-0.01,0.5675,0.5691
0.030000000000000002,0.08499999999999999,-0.01,0.5057,0.517
0.035,0.08499999999999999,-0.01,0.4323,0.4849
0.04000000000000001,0.08499999999999999,-0.01,0.3624,0.4667
0.045000000000000005,0.08499999999999999,-0.01,0.3032,0.4567
0.05,0.08499999999999999,-0.01,0.2469,0.4489
0.05500000000000001,0.08499999999999999,-0.01,0.199,0.4461
0.06000000000000001,0.08499999999999999,-0.01,0.1626,0.4444
0.065,0.08499999999999999,-0.01,0.1268,0.4424
0.07,0.08499999999999999,-0.01,0.0999,0.4412
0.07500000000000001,0.08499999999999999,-0.01,0.0784,0.44
0.08000000000000002,0.08499999999999999,-0.01,0.064,0.4391
0.02,0.08499999999999999,-0.005,0.6308,0.6309
0.025,0.08499999999999999,-0.005,0.5675,0.5691
0.030000000000000002,0.08499999999999999,-0.005,0.5057,0.517
0.035,0.08499999999999999,-0.005,0.4323,0.4849
0.04000000000000001,0.08499999999999999,-0.005,0.3624,0.4667
0.045000000000000005,0.08499999999999999,-0.005,0.3032,0.4567
0.05,0.08499999999999999,-0.005,0.2469,0.4489
0.05500000000000001,0.08499999999999999,-0.005,0.199,0.4461
0.06000000000000001,0.08499999999999999,-0.005,0.1626,0.4444
0.065,0.08499999999999999,-0.005,0.1268,0.4424
0.07,0.08499999999999999,-0.005,0.0999,0.4412
0.07500000000000001,0.08499999999999999,-0.005,0.0784,0.44
0.08000000000000002,0.08499999999999999,-0.005,0.064,0.4391
0.02,0.08499999999999999,0.0,0.6308,0.6309
0.025,0.08499999999999999,0.0,0.5675,0.5691
0.030000000000000002,0.08499999999999999,0.0,0.5057,0.517
0.035,0.08499999999999999,0.0,0.4323,0.4849
0.04000000000000001,0.08499999999999999,0.0,0.3624,0.4667
0.045000000000000005,0.08499999999999999,0.0,0.3032,0.4567
0.05,0.08499999999999999,0.0,0.2469,0.4489
0.05500000000000001,0.08499999999999999,0.0,0.199,0.4461
0.06000000000000001,0.08499999999999999,0.0,0.1626,0.4444
0.065,0.08499999999999999,0.0,0.1268,0.4424
0.07,0.08499999999999999,0.0,0.0999,0.4412
0.07500000000000001,0.08499999999999999,0.0,0.0784,0.44
0.08000000000000002,0.08499999999999999,0.0,0.064,0.4391
0.02,0.08499999999999999,0.005,0.6308,0.6309
0.025,0.08499999999999999,0.005,0.5675,0.5691
0.030000000000000002,0.08499999999999999,0.005,0.5057,0.517
0.035,0.08499999999999999,0.005,0.4323,0.4849
0.04000000000000001,0.08499999999999999,0.005,0.3624,0.4667
0.045000000000000005,0.08499999999999999,0.005,0.3032,0.4567
0.05,0.08499999999999999,0.005,0.2469,0.4489
0.05500000000000001,0.08499999999999999,0.005,0.199,0.4461
0.06000000000000001,0.08499999999999999,0.005,0.1626,0.4444
0.065,0.08499999999999999,0.005,0.1268,0.4424
0.07,0.08499999999999999,0.005,0.0999,0.4412
0.07500000000000001,0.08499999999999999,0.005,0.0784,0.44
0.08000000000000002,0.08499999999999999,0.005,0.064,0.4391
0.02,0.08499999999999999,0.01,0.6308,0.6309
0.025,0.08499999999999999,0.01,0.5675,0.5691
0.030000000000000002,0.08499999999999999,0.01,0.5057,0.517
0.035,0.08499999999999999,0.01,0.4323,0.4849
0.04000000000000001,0.08499999999999999,0.01,0.3624,0.4667
0.045000000000000005,0.08499999999999999,0.01,0.3032,0.4567
0.05,0.08499999999999999,0.01,0.2469,0.4489
0.05500000000000001,0.08499999999999999,0.01,0.199,0.4461
0.06000000000000001,0.08499999999999999,0.01,0.1626,0.4444
0.065,0.08499999999999999,0.01,0.1268,0.4424
0.07,0.08499999999999999,0.01,0.0999,0.4412
0.07500000000000001,0.08499999999999999,0.01,0.0784,0.44
0.08000000000000002,0.08499999999999999,0.01,0.064,0.4391
0.02,0.08499999999999999,0.015,0.6308,0.6309
0.025,0.08499999999999999,0.015,0.5675,0.5691
0.030000000000000002,0.08499999999999999,0.015,0.5057,0.517
0.035,0.08499999999999999,0.015,0.4323,0.4849
0.04000000000000001,0.08499999999999999,0.015,0.3624,0.4667
0.045000000000000005,0.08499999999999999,0.015,0.3032,0.4567
0.05,0.08499999999999999,0.015,0.2469,0.4489
0.05500000000000001,0.08499999999999999,0.015,0.199,0.4461
0.06000000000000001,0.08499999999999999,0.015,0.1626,0.4444
0.065,0.08499999999999999,0.015,0.1268,0.4424
0.07,0.08499999999999999,0.015,0.0999,0.4412
0.07500000000000001,0.08499999999999999,0.015,0.0784,0.44
0.08000000000000002,0.08499999999999999,0.015,0.064,0.4391
0.02,0.08499999999999999,0.02,0.4998,0.4999
0.025,0.08499999999999999,0.02,0.4508,0.452
0.030000000000000002,0.08499999999999999,0.02,0.4017,0.4109
0.035,0.08499999999999999,0.02,0.3425,0.3858
0.04000000000000001,0.08499999999999999,0.02,0.2864,0.3716
0.045000000000000005,0.08499999999999999,0.02,0.2403,0.3631
0.05,0.08499999999999999,0.02,0.1943,0.3568
0.05500000000000001,0.08499999999999999,0.02,0.1567,0.3548
0.06000000000000001,0.08499999999999999,0.02,0.1284,0.3535
0.065,0.08499999999999999,0.02,0.1004,0.3519
0.07,0.08499999999999999,0.02,0.0794,0.3508
0.07500000000000001,0.08499999999999999,0.02,0.0624,0.3498
0.08000000000000002,0.08499999999999999,0.02,0.0507,0.3492
0.02,0.08499999999999999,0.025,0.4998,0.4999
0.025,0.08499999999999999,0.025,0.4508,0.452
0.030000000000000002,0.08499999999999999,0.025,0.4017,0.4109
0.035,0.08499999999999999,0.025,0.3425,0.3858
0.04000000000000001,0.08499999999999999,0.025,0.2864,0.3716
0.045000000000000005,0.08499999999999999,0.025,0.2403,0.3631
0.05,0.08499999999999999,0.025,0.1943,0.3568
0.05500000000000001,0.08499999999999999,0.025,0.1567,0.3548
0.06000000000000001,0.08499999999999999,0.025,0.1284,0.3535
0.065,0.08499999999999999,0.025,0.1004,0.3519
0.07,0.08499999999999999,0.025,0.0794,0.3508
0.07500000000000001,0.08499999999999999,0.025,0.0624,0.3498
0.08000000000000002,0.08499999999999999,0.025,0.0507,0.3492
0.02,0.08499999999999999,0.03,0.4998,0.4999
0.025,0.08499999999999999,0.03,0.4508,0.452
0.030000000000000002,0.08499999999999999,0.03,0.4017,0.4109
0.035,0.08499999999999999,0.03,0.3425,0.3858
0.04000000000000001,0.08499999999999999,0.03,0.2864,0.3716
0.045000000000000005,0.08499999999999999,0.03,0.2403,0.3631
0.05,0.08499999999999999,0.03,0.1943,0.3568
0.05500000000000001,0.08499999999999999,0.03,0.1567,0.3548
0.06000000000000001,0.08499999999999999,0.03,0.1284,0.3535
0.065,0.08499999999999999,0.03,0.1004,0.3519
